Year,Flag,Lat,Lon,ALB,BET,BKJ,BZX,FRZ,PBF,SKJ,TUN,YFT
1987,ECU,0.5,-82.5,0,0,0,0,0,0,0,0,0
1987,ECU,0.5,-81.5,0,0,0,0,0,0,12.58,0,10.01
1987,ECU,0.5,-80.5,0,0,0,0,0,0,29.81,0,17.98
1987,ECU,1.5,-85.5,0,0,0,0,0,0,12.53,0,9.96
1987,ECU,1.5,-82.5,0,0,0,0,0,0,0,0,0
1987,ECU,1.5,-81.5,0,0,0,0,0,0,7.2,0,0
1987,ECU,2.5,-86.5,0,0,0,0,0,0,5.01,0,3.98
1987,ECU,2.5,-85.5,0,0,0,0,0,0,2.5,0,1.99
1987,ECU,2.5,-84.5,0,0,0,0,0,0,2.5,0,1.99
1987,ECU,2.5,-83.5,0,0,0,0,0,0,5.4,0,0
1987,ECU,2.5,-82.5,0,0,0,0,0,0,24.3,0,63.5
1987,ECU,2.5,-81.5,0,0,0,0,0,0,0,0,0
1987,ECU,2.5,-80.5,0,0,0,0,0,0,0,0,0
1987,ECU,3.5,-83.5,0,0,0,0,0,0,0,0,0
1987,ECU,3.5,-82.5,0,0,0,0,0,0,3.6,0,0
1987,ECU,3.5,-81.5,0,0,0,0,0,0,5.4,0,0
1987,ECU,3.5,-80.5,0,0,0,0,0,0,0,0,0
1987,ECU,4.5,-85.5,0,0,0,0,0,0,11.7,0,6.3
1987,ECU,4.5,-82.5,0,0,0,0,0,0,5.4,0,0
1987,ECU,4.5,-81.5,0,0,0,0,0,0,99.7,0,0
1987,ECU,4.5,-80.5,0,0,0,0,0,0,10.02,0,7.97
1987,ECU,4.5,-79.5,0,0,0,0,0,0,7.57,0,6.02
1987,ECU,5.5,-83.5,0,0,0,0,0,0,37.37,0,29.72
1987,ECU,5.5,-82.5,0,0,0,0,0,0,100.34,0,42.55
1987,ECU,5.5,-81.5,0,0,0.9,0,0,0,91.97,0,143.42
1987,ECU,5.5,-80.5,0,0,0,0,0,0,228.65,0,190.28
1987,ECU,5.5,-79.5,0,0,6.3,0,0,0,280.01,0,220.38
1987,ECU,5.5,-78.5,0,0,0,0,0,0,15.09,0,12
1987,ECU,5.5,-77.5,0,0,0,0,0,0,149.4,0,54.4
1987,ECU,6.5,-82.5,0,0,0,0,0,0,46.1,0,62.3
1987,ECU,6.5,-81.5,0,0,4.5,0,0,0,12.01,0,71.08
1987,ECU,6.5,-80.5,0,0,0,0,0,0,400.75,0,464.5
1987,ECU,6.5,-79.5,0,0,0,0,0,0,307.91,0,419.23
1987,ECU,7.5,-81.5,0,0,0,0,0,0,78.26,0,62.23
1987,ECU,7.5,-80.5,0,0,0,0,0,0,0,0,23.5
1987,ECU,7.5,-79.5,0,0,0,0,0,0,170.3,0,55.1
1987,ECU,7.5,-78.5,0,0,0,0,0,0,0,0,1.8
1987,MEX,5.5,-81.5,0,0,0,0,0,0,3.06,0,56.83
1987,MEX,5.5,-79.5,0,0,0,0,0,0,0,0,14.9
1987,MEX,6.5,-92.5,0,0,0,0,0,0,0,0,144.9
1987,MEX,6.5,-91.5,0,0,0,0,0,0,0,0,49.9
1987,MEX,7.5,-90.5,0,0,0,0,0,0,0,0,64.8
1987,MEX,7.5,-89.5,0,0,0,0,0,0,0,0,149.6
1987,MEX,7.5,-87.5,0,0,0,0,0,0,0,0,11.9
1987,MEX,7.5,-86.5,0,0,0,0,0,0,0,0,42.15
1987,MEX,7.5,-85.5,0,0,0,0,0,0,0,0,44.9
1987,MEX,7.5,-83.5,0,0,0,0,0,0,0,0,14.9
1987,MEX,7.5,-79.5,0,0,0,0,0,0,6.13,0,120.66
1987,MEX,7.5,-78.5,0,0,0,0,0,0,24.68,0,112.61
1987,MEX,8.5,-90.5,0,0,0,0,0,0,0,0,19.9
1987,MEX,8.5,-88.5,0,0,0,0,0,0,0,0,10.88
1987,MEX,8.5,-86.5,0,0,0,0,0,0,0,0,9.9
1987,MEX,8.5,-85.5,0,0,0,0,0,0,0,0,0
1987,MEX,8.5,-83.5,0,0,0,0,0,0,0,0,3.6
1987,MEX,9.5,-112.5,0,0,0,0,0,0,0,0,4.9
1987,MEX,9.5,-85.5,0,0,0,0,0,0,10.8,0,14.4
1987,MEX,10.5,-113.5,0,0,0,0,0,0,0,0,17.9
1987,MEX,11.5,-114.5,0,0,0,0,0,0,0,0,1.9
1987,MEX,11.5,-112.5,0,0,0,0,0,0,0,0,19.9
1987,MEX,11.5,-99.5,0,0,0,0,0,0,0,0,44.8
1987,MEX,11.5,-92.5,0,0,0,0,0,0,0,0,0
1987,MEX,11.5,-90.5,0,0,0,0,0,0,0,0,12.7
1987,MEX,11.5,-89.5,0,0,0,0,0,0,0,0,4.9
1987,MEX,12.5,-113.5,0,0,0,0,0,0,0,0,54.8
1987,MEX,12.5,-112.5,0,0,0,0,0,0,0,0,66.53
1987,MEX,12.5,-111.5,0,0,0,0,0,0,0,0,9.9
1987,MEX,12.5,-110.5,0,0,0,0,0,0,0,0,28
1987,MEX,12.5,-108.5,0,0,0,0,0,0,0,0,9.97
1987,MEX,12.5,-107.5,0,0,0,0,0,0,0,0,19.9
1987,MEX,12.5,-106.5,0,0,0,0,0,0,0,0,14.9
1987,MEX,12.5,-105.5,0,0,0,0,0,0,0,0,26.25
1987,MEX,12.5,-104.5,0,0,0,0,0,0,0,0,16.8
1987,MEX,12.5,-99.5,0,0,0,0,0,0,0,0,34.9
1987,MEX,12.5,-91.5,0,0,0,0,0,0,0,0,14.9
1987,MEX,12.5,-90.5,0,0,0,0,0,0,0,0,0
1987,MEX,13.5,-113.5,0,0,0,0,0,0,0,0,3.62
1987,MEX,13.5,-112.5,0,0,0,0,0,0,0,0,92.8
1987,MEX,13.5,-111.5,0,0,0,0,0,0,0,0,25.4
1987,MEX,13.5,-110.5,0,0,0,0,0,0,0,0,34.7
1987,MEX,13.5,-109.5,0,0,0,0,0,0,0,0,11.9
1987,MEX,13.5,-108.5,0,0,0,0,0,0,1.81,0,51.29
1987,MEX,13.5,-107.5,0,0,0,0,0,0,0.9,0,82.03
1987,MEX,13.5,-106.5,0,0,0,0,0,0,0,0,33.48
1987,MEX,13.5,-105.5,0,0,0,0,0,0,0,0,93.38
1987,MEX,13.5,-104.5,0,0,0,0,0,0,0,0,154.45
1987,MEX,13.5,-103.5,0,0,0,0,0,0,0,0,10.34
1987,MEX,13.5,-102.5,0,0,0,0,0,0,0,0,50.4
1987,MEX,13.5,-101.5,0,0,0,0,0,0,0,0,12.7
1987,MEX,13.5,-100.5,0,0,0,0,0,0,0,0,28.95
1987,MEX,13.5,-99.5,0,0,0,0,0,0,0,0,7.25
1987,MEX,14.5,-113.5,0,0,0,0,0,0,0,0,9.97
1987,MEX,14.5,-112.5,0,0,0,0,0,0,0,0,4.9
1987,MEX,14.5,-111.5,0,0,0,0,0,0,0,0,7.9
1987,MEX,14.5,-110.5,0,0,0,0,0,0,0,0,0
1987,MEX,14.5,-109.5,0,0,0,0,0,0,0,0,66.6
1987,MEX,14.5,-108.5,0,0,0,0,0,0,0,0,118.1
1987,MEX,14.5,-107.5,0,0,0,0,0,0,8.16,0,236.05
1987,MEX,14.5,-106.5,0,0,0,0,0,0,0,0,141.47
1987,MEX,14.5,-105.5,0,0,0,0,0,0,0,0,124.3
1987,MEX,14.5,-104.5,0,0,0,0,0,0,35,0,208.8
1987,MEX,14.5,-103.5,0,0,0,0,0,0,0,0,9.97
1987,MEX,14.5,-102.5,0,0,0,0,0,0,0.9,0,64.37
1987,MEX,14.5,-101.5,0,0,0,0,0,0,0,0,23.8
1987,MEX,14.5,-100.5,0,0,0,0,0,0,0,0,26.3
1987,MEX,14.5,-99.5,0,0,0,0,0,0,0,0,23.8
1987,MEX,14.5,-98.5,0,0,0,0,0,0,0,0,24.57
1987,MEX,14.5,-97.5,0,0,0,0,0,0,0,0,4.53
1987,MEX,14.5,-93.5,0,0,0,0,0,0,0,0,4.9
1987,MEX,15.5,-111.5,0,0,0,0,0,0,0,0,3.9
1987,MEX,15.5,-109.5,0,0,0,0,0,0,0,0,39.8
1987,MEX,15.5,-108.5,0,0,0,0,0,0,0,0,9
1987,MEX,15.5,-107.5,0,0,0,0,0,0,0,0,49.9
1987,MEX,15.5,-106.5,0,0,0,0,0,0,0,0,64.96
1987,MEX,15.5,-104.5,0,0,0,0,0,0,0,0,3.9
1987,MEX,15.5,-103.5,0,0,0,0,0,0,0,0,2.72
1987,MEX,15.5,-102.5,0,0,0,0,0,0,0,0,55
1987,MEX,15.5,-101.5,0,0,0,0,0,0,0,0,79.8
1987,MEX,15.5,-100.5,0,0,0,0,0,0,0,0,36.28
1987,MEX,15.5,-96.5,0,0,0,0,0,0,0,0,0
1987,MEX,16.5,-111.5,0,0,0,0,0,0,0,0,59.87
1987,MEX,16.5,-110.5,0,0,0,0,0,0,0,0,105.24
1987,MEX,16.5,-109.5,0,0,0,0,0,0,0,0,96.7
1987,MEX,16.5,-108.5,0,0,0,0,0,0,0,0,310.62
1987,MEX,16.5,-107.5,0,0,0,0,0,0,0,0,25.4
1987,MEX,16.5,-106.5,0,0,0,0,0,0,0,0,59.87
1987,MEX,16.5,-105.5,0,0,0,0,0,0,0,0,31.75
1987,MEX,16.5,-104.5,0,0,0,0,0,0,0,0,29.87
1987,MEX,16.5,-103.5,0,0,0,0,0,0,9.97,0,328.47
1987,MEX,16.5,-102.5,0,0,0,0,0,0,0,0,107.05
1987,MEX,16.5,-101.5,0,0,0,0,0,0,0,0,47.3
1987,MEX,17.5,-111.5,0,0,0,0,0,0,0,0,130.09
1987,MEX,17.5,-110.5,0,0,0,0,0,0,0,0,406.7
1987,MEX,17.5,-109.5,0,0,0,0,0,0,0,0,238.8
1987,MEX,17.5,-108.5,0,0,0,0,0,0,0,0,68.94
1987,MEX,17.5,-107.5,0,0,0,0,0,0,0,0,155.3
1987,MEX,17.5,-106.5,0,0,0,0,0,0,0,0,125.4
1987,MEX,17.5,-105.5,0,0,0,0,0,0,0,0,69.2
1987,MEX,17.5,-104.5,0,0,0,0,0,0,9.9,0,193.95
1987,MEX,17.5,-103.5,0,0,0,0,0,0,0,0,58.85
1987,MEX,17.5,-102.5,0,0,0,0,0,0,0,0,0
1987,MEX,17.5,-101.5,0,0,0,0,0,0,0,0,22.67
1987,MEX,18.5,-111.5,0,0,0,0,0,0,0,0,73.65
1987,MEX,18.5,-110.5,0,0,0,0,0,0,0,0,206.5
1987,MEX,18.5,-109.5,0,0,0,0,0,0,0,0,28.9
1987,MEX,18.5,-108.5,0,0,0,0,0,0,0,0,57.18
1987,MEX,18.5,-107.5,0,0,0,0,0,0,14.9,0,44.9
1987,MEX,18.5,-105.5,0,0,0,0,0,0,0,0,267.6
1987,MEX,18.5,-104.5,0,0,0,0,0,0,0,0,170.45
1987,MEX,18.5,-103.5,0,0,0,0,0,0,0,0,42.57
1987,MEX,19.5,-110.5,0,0,0,0,0,0,11.9,0,0
1987,MEX,19.5,-109.5,0,0,0,0,0,0,0,0,112.5
1987,MEX,19.5,-107.5,0,0,0,0,0,0,0,0,6.35
1987,MEX,19.5,-105.5,0,0,0,0,0,0,0,0,4.9
1987,MEX,20.5,-106.5,0,0,0,0,0,0,0,0,0
1987,MEX,21.5,-108.5,0,0,0,0,0,0,0,0,1.81
1987,MEX,21.5,-107.5,0,0,0,0,0,0,0,0,0
1987,MEX,21.5,-105.5,0,0,0,0,0,0,0,0,3.6
1987,MEX,22.5,-109.5,0,0,0,0,0,0,15.42,0,45.35
1987,MEX,22.5,-108.5,0,0,0,0,0,0,0,0,297.21
1987,MEX,22.5,-107.5,0,0,0,0,0,0,0,0,541.54
1987,MEX,22.5,-106.5,0,0,0,0,0,0,0,0,9.9
1987,MEX,23.5,-108.5,0,0,0,0,0,0,0,0,243.47
1987,MEX,23.5,-107.5,0,0,0,0,0,0,0,0,213.09
1987,MEX,23.5,-106.5,0,0,0,0,0,0,0,0,7.9
1987,Other,-0.5,-98.5,0,0,0,0,0,0,0,0,19.95
1987,Other,0.5,-97.5,0,0,0,0,0,0,0,0,70.76
1987,Other,0.5,-91.5,0,0,0,0,0,0,0,0,0
1987,Other,2.5,-92.5,0,0,0,0,0,0,0,0,0.9
1987,Other,2.5,-80.5,0,0,0,0,0,0,0,0,29.93
1987,Other,3.5,-92.5,0,0,0,0,0,0,0,0,2.72
1987,Other,3.5,-91.5,0,0,0,0,0,0,0,0,27.21
1987,Other,3.5,-80.5,0,0,0,0,0,0,0,0,0
1987,Other,4.5,-88.5,0,0,0,0,0,0,0,0,8.16
1987,Other,5.5,-91.5,0,0,0,0,0,0,0,0,13.6
1987,Other,5.5,-88.5,0,0,0,0,0,0,0,0,15.42
1987,Other,5.5,-81.5,0,0,0,0,0,0,0,0,17.9
1987,Other,5.5,-80.5,0,0,0,0,0,0,17.5,0,88.73
1987,Other,5.5,-79.5,0,0,0,0,0,0,815.91,0,286.83
1987,Other,6.5,-80.5,0,0,0,0,0,0,21.77,0,152.2
1987,Other,6.5,-79.5,0,0,0,0,0,0,324.2,0,910.3
1987,Other,6.5,-78.5,0,0,0,0,0,0,0,0,0
1987,Other,7.5,-87.5,0,0,0,0,0,0,0,0,0
1987,Other,7.5,-80.5,0,0,0,0,0,0,0,0,47.17
1987,Other,8.5,-93.5,0,0,0,0,0,0,0,0,17.23
1987,Other,8.5,-92.5,0,0,0,0,0,0,8.16,0,24.49
1987,Other,8.5,-90.5,0,0,0,0,0,0,0,0,11.79
1987,Other,8.5,-89.5,0,0,0,0,0,0,0,0,5.44
1987,Other,9.5,-92.5,0,0,0,0,0,0,0,0,10.88
1987,Other,9.5,-89.5,0,0,0,0,0,0,10.88,0,36.28
1987,Other,11.5,-97.5,0,0,0,0,0,0,0,0,4.53
1987,Other,11.5,-96.5,0,0,0,0,0,0,0,0,33.56
1987,Other,11.5,-91.5,0,0,0,0,0,0,0,0,0.9
1987,Other,11.5,-90.5,0,0,0,0,0,0,0,0,10.88
1987,Other,12.5,-103.5,0,0,0,0,0,0,5.44,0,1.81
1987,Other,12.5,-102.5,0,0,0,0,0,0,0,0,27.21
1987,Other,12.5,-101.5,0,0,0,0,0,0,0,0,9.07
1987,Other,12.5,-100.5,0,0,0,0,0,0,0,0,7.25
1987,Other,12.5,-92.5,0,0,0,0,0,0,0,0,51.7
1987,Other,12.5,-91.5,0,0,0,0,0,0,0,0,85.27
1987,Other,13.5,-103.5,0,0,0,0,0,0,9.07,0,72.57
1987,Other,13.5,-102.5,0,0,0,0,0,0,0,0,76.2
1987,Other,13.5,-101.5,0,0,0,0,0,0,0,0,2.72
1987,Other,13.5,-98.5,0,0,0,0,0,0,0,0,13.6
1987,Other,14.5,-103.5,0,0,0,0,0,0,0,0,2.72
1987,USA,-1.5,-95.5,0,0,0,0,0,0,0,0,5.44
1987,USA,-0.5,-95.5,0,0,0,0,0,0,0,0,29.93
1987,USA,0.5,-96.5,0,0,0,0,0,0,0,0,27.21
1987,USA,0.5,-95.5,0,0,0,0,0,0,0,0,22.67
1987,USA,0.5,-85.5,0,0,0,0,0,0,1.8,0,4.5
1987,USA,0.5,-84.5,0,0,0,0,0,0,37.8,0,80.4
1987,USA,1.5,-96.5,0,0,0,0,0,0,0,0,5.44
1987,USA,1.5,-95.5,0,0,0,0,0,0,0,0,36.28
1987,USA,1.5,-85.5,0,0,0,0,0,0,49.5,0,123.9
1987,USA,1.5,-84.5,0,0,0,0,0,0,61.4,0,123.9
1987,USA,2.5,-85.5,0,0,0,0,0,0,112.2,0,193.6
1987,USA,3.5,-91.5,0,0,0,0,0,0,0,0,48.08
1987,USA,3.5,-88.5,0,0,0,0,0,0,0,0,22.67
1987,USA,3.5,-81.5,0,0,0,0,0,0,13.5,0,63.4
1987,USA,4.5,-91.5,0,0,0,0,0,0,0,0,5.44
1987,USA,4.5,-90.5,0,0,0,0,0,0,0,0,4.53
1987,USA,4.5,-89.5,0,0,0,0,0,0,0,0,0
1987,USA,4.5,-81.5,0,0,0,0,0,0,40.82,0,0
1987,USA,5.5,-93.5,0,0,0,0,0,0,0,0,79.83
1987,USA,6.5,-93.5,0,0,0,0,0,0,0,0,9
1987,USA,6.5,-89.5,0,0,0,0,0,0,0,0,7.25
1987,USA,6.5,-83.5,0,0,0,0,0,0,0,0,0
1987,USA,6.5,-82.5,0,0,0,0,0,0,1.81,0,34.47
1987,USA,6.5,-81.5,0,0,0,0,0,0,6.34,0,37.04
1987,USA,6.5,-80.5,0,0,0,0,0,0,83.36,0,125.95
1987,USA,6.5,-79.5,0,0,0,0,0,0,99.68,0,483.89
1987,USA,6.5,-78.5,0,0,0,0,0,0,93.36,0,287.39
1987,USA,7.5,-111.5,0,0,0,0,0,0,0.9,0,3.6
1987,USA,7.5,-93.5,0,0,0,0,0,0,0,0,39.91
1987,USA,7.5,-92.5,0,0,0,0,0,0,0,0,0
1987,USA,7.5,-91.5,0,0,0,0,0,0,0,0,60.78
1987,USA,7.5,-80.5,0,0,0,0,0,0,0,0,23.58
1987,USA,7.5,-79.5,0,0,0,0,0,0,24.49,0,85.2
1987,USA,7.5,-78.5,0,0,0,0,0,0,149.6,0,303.71
1987,USA,8.5,-114.5,0,0,0,0,0,0,0,0,15.38
1987,USA,8.5,-113.5,0,0,0,0,0,0,0,0,18.14
1987,USA,8.5,-112.5,0,0,0,0,0,0,2.7,0,69.73
1987,USA,8.5,-111.5,0,0,0,0,0,0,0,0,38.85
1987,USA,8.5,-110.5,0,0,0,0,0,0,0,0,31.75
1987,USA,8.5,-100.5,0,0,0,0,0,0,0,0,13.6
1987,USA,8.5,-93.5,0,0,0,0,0,0,0,0,0
1987,USA,8.5,-91.5,0,0,0,0,0,0,12.7,0,19
1987,USA,8.5,-90.5,0,0,0,0,0,0,170.8,0,635.9
1987,USA,9.5,-117.5,0,0,0,0,0,0,0,0,13.6
1987,USA,9.5,-116.5,0,0,0,0,0,0,0,0,18.14
1987,USA,9.5,-114.5,0,0,0,0,0,0,0,0,0.9
1987,USA,9.5,-113.5,0,0,0,0,0,0,0,0,41.73
1987,USA,9.5,-112.5,0,0,0,0,0,0,0.9,0,70.5
1987,USA,9.5,-111.5,0,0,0,0,0,0,0,0,32.5
1987,USA,9.5,-110.5,0,0,0,0,0,0,32.65,0,64.32
1987,USA,9.5,-109.5,0,0,0,0,0,0,18.14,0,36.25
1987,USA,9.5,-106.5,0,0,0,0,0,0,0.9,0,0.9
1987,USA,9.5,-94.5,0,0,0,0,0,0,2.7,0,69.8
1987,USA,9.5,-93.5,0,0,0,0,0,0,0,0,13.6
1987,USA,10.5,-118.5,0,0,0,0,0,0,0,0,0
1987,USA,10.5,-111.5,0,0,0,0,0,0,0,0,13.6
1987,USA,10.5,-110.5,0,0,0,0,0,0,1.04,0,83.02
1987,USA,10.5,-109.5,0,0,0,0,0,0,95.2,0,0
1987,USA,10.5,-108.5,0,0,0,0,0,0,0.9,0,49.89
1987,USA,10.5,-107.5,0,0,0,0,0,0,4.5,0,6.3
1987,USA,11.5,-115.5,0,0,0,0,0,0,0,0,2.7
1987,USA,11.5,-112.5,0,0,0,0,0,0,0,0,4.5
1987,USA,11.5,-111.5,0,0,0,0,0,0,3.62,0,7.2
1987,USA,11.5,-109.5,0,0,0,0,0,0,45.2,0,37.05
1987,USA,11.5,-108.5,0,0,0,0,0,0,0,0,5.44
1987,USA,11.5,-106.5,0,0,0,0,0,0,0,0,10.88
1987,USA,11.5,-100.5,0,0,0,0,0,0,0,0,1.81
1987,USA,11.5,-88.5,0,0,0,0,0,0,0,0,31.7
1987,USA,12.5,-115.5,0,0,0,0,0,0,0,0,16.32
1987,USA,12.5,-112.5,0,0,0,0,0,0,0,0,3.6
1987,USA,12.5,-111.5,0,0,0,0,0,0,0,0,15.4
1987,USA,12.5,-110.5,0,0,0,0,0,0,0,0,10.88
1987,USA,12.5,-109.5,0,0,0,0,0,0,0,0,50.62
1987,USA,12.5,-108.5,0,0,0,0,0,0,0,0,31.73
1987,USA,12.5,-107.5,0,0,0,0,0,0,0,0,82.33
1987,USA,12.5,-106.5,0,0,0,0,0,0,0,0,16.32
1987,USA,12.5,-105.5,0,0,0,0,0,0,6.31,0,172.31
1987,USA,12.5,-104.5,0,0,0,0,0,0,0,0,16.3
1987,USA,12.5,-103.5,0,0,0,0,0,0,0.9,0,58.01
1987,USA,12.5,-102.5,0,0,0,0,0,0,0,0,152.07
1987,USA,12.5,-101.5,0,0,0,0,0,0,0.9,0,64.33
1987,USA,12.5,-100.5,0,0,0,0,0,0,0.9,0,56.24
1987,USA,12.5,-99.5,0,0,0,0,0,0,0,0,18.14
1987,USA,12.5,-98.5,0,0,0,0,0,0,0,0,9.97
1987,USA,12.5,-96.5,0,0,0,0,0,0,0,0,2.72
1987,USA,12.5,-92.5,0,0,0,0,0,0,0,0,0
1987,USA,12.5,-91.5,0,0,0,0,0,0,0,0,4.5
1987,USA,13.5,-115.5,0,0,0,0,0,0,3.6,0,106.83
1987,USA,13.5,-110.5,0,0,0,0,0,0,0,0,20.79
1987,USA,13.5,-109.5,0,0,0,0,0,0,0,0,18.1
1987,USA,13.5,-108.5,0,0,0,0,0,0,0,0,82.55
1987,USA,13.5,-107.5,0,0,0,0,0,0,0,0,63.36
1987,USA,13.5,-106.5,0,0,0,0,0,0,0,0,120.37
1987,USA,13.5,-105.5,0,0,0,0,0,0,0,0,397.03
1987,USA,13.5,-104.5,0,0,0,0,0,0,0,0,59.68
1987,USA,13.5,-103.5,0,0,0,0,0,0,0,0,335.02
1987,USA,13.5,-102.5,0,0,0,0,0,0,0,0,216.9
1987,USA,13.5,-101.5,0,0,0,0,0,0,0,0,83.37
1987,USA,14.5,-115.5,0,0,0,0,0,0,0,0,6.3
1987,USA,14.5,-113.5,0,0,0,0,0,0,0,0,15.41
1987,USA,14.5,-111.5,0,0,0,0,0,0,0,0,0
1987,USA,14.5,-110.5,0,0,0,0,0,0,0,0,36.2
1987,USA,14.5,-108.5,0,0,0,0,0,0,0,0,39.84
1987,USA,14.5,-107.5,0,0,0,0,0,0,0,0,27.1
1987,USA,14.5,-106.5,0,0,0,0,0,0,2.7,0,58.81
1987,USA,14.5,-105.5,0,0,0,0,0,0,0,0,102.2
1987,USA,14.5,-104.5,0,0,0,0,0,0,0,0,122.37
1987,USA,14.5,-103.5,0,0,0,0,0,0,0,0,191.22
1987,USA,14.5,-102.5,0,0,0,0,0,0,31.75,0,296.42
1987,USA,14.5,-101.5,0,0,0,0,0,0,0.9,0,98.88
1987,USA,14.5,-98.5,0,0,0,0,0,0,0,0,10.88
1987,USA,15.5,-114.5,0,0,0,0,0,0,0,0,13.6
1987,USA,15.5,-113.5,0,0,0,0,0,0,0,0,185.8
1987,USA,15.5,-112.5,0,0,0,0,0,0,0,0,81.5
1987,USA,15.5,-109.5,0,0,0,0,0,0,0,0,27.18
1987,USA,15.5,-106.5,0,0,0,0,0,0,0,0,22.6
1987,USA,15.5,-103.5,0,0,0,0,0,0,0,0,77.11
1987,USA,15.5,-102.5,0,0,0,0,0,0,0,0,4.53
1987,USA,15.5,-101.5,0,0,0,0,0,0,0,0,13.6
1987,USA,16.5,-117.5,0,0,0,0,0,0,0,0,114
1987,USA,16.5,-114.5,0,0,0,0,0,0,0,0,95.25
1987,USA,16.5,-113.5,0,0,0,0,0,0,0,0,115.21
1987,USA,16.5,-112.5,0,0,0,0,0,0,0,0,104.17
1987,USA,16.5,-103.5,0,0,0,0,0,0,0,0,5.4
1987,USA,17.5,-114.5,0,0,0,0,0,0,0,0,68.02
1987,USA,17.5,-113.5,0,0,0,0,0,0,0,0,227.57
1987,USA,18.5,-115.5,0,0,0,0,0,0,0,0,27.2
1987,USA,18.5,-114.5,0,0,0,0,0,0,0,0,0
1987,USA,18.5,-113.5,0,0,0,0,0,0,0,0,2.72
1987,USA,18.5,-112.5,0,0,0,0,0,0,0,0,18.1
1987,USA,19.5,-112.5,0,0,0,0,0,0,3.6,0,194.6
1987,USA,19.5,-111.5,0,0,0,0,0,0,0,0,13.6
1987,USA,19.5,-110.5,0,0,0,0,0,0,0,0,0
1987,USA,20.5,-111.5,0,0,0,0,0,0,90.6,0,37.1
1987,USA,20.5,-110.5,0,0,0,0,0,0,9,0,0
1987,USA,21.5,-108.5,0,0,0,0,0,0,0,0,36.2
1987,USA,22.5,-110.5,0,0,0,0,0,0,9,0,45.3
1987,USA,22.5,-108.5,0,0,0,0,0,0,0,0,64.2
1987,USA,22.5,-107.5,0,0,0,0,0,0,0,0,20.7
1987,USA,23.5,-108.5,0,0,0,0,0,0,0,0,8.1
1987,USA,23.5,-107.5,0,0,0,0,0,0,0,0,4.5
1987,USA,24.5,-115.5,0,0,0,0,0,0,0,0,0
1987,USA,27.5,-114.5,0,0,0,0,0,0,0,0,0
1987,VEN,-9.5,-89.5,0,0,0,0,0,0,35.38,0,0
1987,VEN,-9.5,-87.5,0,0,0,0,0,0,199.8,0,0
1987,VEN,-9.5,-85.5,0,0,0,0,0,0,300.81,0,0
1987,VEN,0.5,-95.5,0,0,0,0,0,0,0,0,39
1987,VEN,4.5,-86.5,0,0,0,0,0,0,0,0,4.9
1987,VEN,4.5,-82.5,0,0,0,0,0,0,0,0,4.9
1987,VEN,4.5,-80.5,0,0,0,0,0,0,28.12,0,1.81
1987,VEN,5.5,-92.5,0,0,0,0,0,0,0,0,4.9
1987,VEN,5.5,-81.5,0,0,3.62,0,0,0,92.34,0,278.99
1987,VEN,5.5,-80.5,0,0,0,0,0,0,9.8,0,21.8
1987,VEN,5.5,-79.5,0,0,0,0,0,0,100.04,0,28.02
1987,VEN,5.5,-78.5,0,0,0,0,0,0,0,0,44.9
1987,VEN,6.5,-99.5,0,0,0,0,0,0,0,0,29.8
1987,VEN,6.5,-84.5,0,0,0,0,0,0,1.8,0,43.5
1987,VEN,6.5,-83.5,0,0,0,0,0,0,65.1,0,258.8
1987,VEN,6.5,-82.5,0,0,0,0,0,0,0,0,7.9
1987,VEN,6.5,-81.5,0,0,0,0,0,0,1.75,0,7.58
1987,VEN,6.5,-80.5,0,0,2.72,0,0,0,88.03,0,699
1987,VEN,6.5,-79.5,0,0,0,0,0,0,46.3,0,249.84
1987,VEN,6.5,-78.5,0,0,0,0,0,0,12.7,0,161.8
1987,VEN,7.5,-100.5,0,0,0,0,0,0,0,0,17.8
1987,VEN,7.5,-87.5,0,0,0,0,0,0,0.9,0,88.9
1987,VEN,7.5,-86.5,0,0,0,0,0,0,0.9,0,19.71
1987,VEN,7.5,-80.5,0,0,0,0,0,0,0,0,0
1987,VEN,7.5,-79.5,0,0,0,0,0,0,31.2,0,99.8
1987,VEN,7.5,-78.5,0,0,0,0,0,0,159.34,0,493.26
1987,VEN,8.5,-100.5,0,0,0,0,0,0,0,0,106.7
1987,VEN,8.5,-94.5,0,0,0,0,0,0,0,0,0.9
1987,VEN,8.5,-93.5,0,0,0,0,0,0,8.74,0,86.53
1987,VEN,8.5,-92.5,0,0,0,0,0,0,0,0,17.8
1987,VEN,8.5,-91.5,0,0,0,0,0,0,0,0,14.9
1987,VEN,8.5,-90.5,0,0,0,0,0,0,0,0,79.7
1987,VEN,8.5,-86.5,0,0,0,0,0,0,0,0,0
1987,VEN,9.5,-93.5,0,0,0,0,0,0,0,0,38.8
1987,VEN,9.5,-92.5,0,0,0,0,0,0,0,0,50.36
1987,VEN,9.5,-91.5,0,0,0,0,0,0,0,0,24.77
1987,VEN,9.5,-90.5,0,0,0,0,0,0,0,0,25
1987,VEN,10.5,-100.5,0,0,0,0,0,0,0,0,30
1987,VEN,10.5,-95.5,0,0,0,0,0,0,0,0,0
1987,VEN,10.5,-92.5,0,0,0,0,0,0,0,0,62.33
1987,VEN,10.5,-91.5,0,0,0,0,0,0,0,0,5.44
1987,VEN,10.5,-90.5,0,0,0,0,0,0,0,0,2.7
