Year,Flag,Lat,Lon,BSH,CCL,FAL,MAK,OCS,RSK,SKH,SMA,SPN,THR
2014,CHN,12.5,-147.5,2.3,0,0,0,0,0,0,1.8,0,0
2014,CHN,12.5,-142.5,7,0,0,0,0,0,0,5.46,0,0
2014,CHN,12.5,-132.5,4.29,0,0,0,0,0,0,3.35,0,0
2014,CHN,12.5,-127.5,2.23,0,0,0,0,0,0,1.74,0,0
2014,CHN,12.5,-122.5,5.04,0,0,0,0,0,0,3.93,0,0
2014,JPN,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0
2014,KOR,-17.5,-122.5,0.19,0,0,0.06,0,0,0,0,0.07,0
2014,KOR,-17.5,-117.5,0.34,0,0,0.04,0,0,0.04,0,0.05,0
2014,KOR,-12.5,-132.5,1.23,0,0,0.06,0,0,0.04,0,0,0.1
2014,KOR,-12.5,-127.5,5.91,0,0.05,0.15,0,0,0.06,0,0.76,0.56
2014,KOR,-12.5,-122.5,6.9,0,0,0.28,0,0,0.15,0,1.48,0.79
2014,KOR,-12.5,-117.5,2.15,0,0,0.07,0,0,0.17,0,0.15,0.02
2014,KOR,-12.5,-112.5,0.41,0,0,0,0,0,0,0,0,0
2014,KOR,-7.5,-142.5,0,0,0,0,0,0,0.01,0,0,0
2014,KOR,-7.5,-132.5,0.12,0,0,0,0,0,0.3,0,0.09,0.04
2014,KOR,-7.5,-127.5,0.16,0,0.08,0.05,0,0,0,0,0.59,0.08
2014,KOR,-2.5,-147.5,0.24,0,0,0,0,0,1.29,0,0.09,0.5
2014,KOR,-2.5,-142.5,0.55,0,0,0,0,0,1.75,0,0.04,1.33
2014,KOR,-2.5,-137.5,0.29,0,0,0,0,0,0.09,0,0,0.42
2014,KOR,2.5,-147.5,1.98,0,0,0.04,0,0,2.27,0,0.47,1.56
2014,KOR,2.5,-142.5,3.45,0,0,0.1,0,0,1.56,0,0.22,5.78
2014,KOR,2.5,-137.5,0.62,0,0,0.03,0,0,0.44,0,0.14,1.43
2014,TWN,-32.5,-127.5,0,0,0,0,0,0,0.08,0,0,0
2014,TWN,-12.5,-147.5,0,0,0,0,0,0,2.91,0,0,0
2014,TWN,-12.5,-142.5,0,0,0,0,0,0,12.85,0,0,0
2014,TWN,-12.5,-137.5,0,0,0,0,0,0,6.02,0,0,0
2014,TWN,-12.5,-132.5,0,0,0,0,0,0,14.57,0,0,0
2014,TWN,-7.5,-147.5,0,0,0,0,0,0,1.54,0,0,0
2014,TWN,-7.5,-142.5,0,0,0,0,0,0,2.91,0,0,0
2014,TWN,-2.5,-147.5,0,0,0,0,0,0,1.78,0,0,0
2014,TWN,-2.5,-142.5,0,0,0,0,0,0,0.71,0,0,0
2014,TWN,-2.5,-137.5,0,0,0,0,0,0,0.07,0,0,0
2014,USA,22.5,-147.5,0,0,0,0,0,0,0,0,0,0
2014,USA,22.5,-142.5,0,0,0,0,0,0,0,0,0,0
2014,USA,22.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,USA,27.5,-147.5,0,0,0,0,0,0,0,0,0,0
2014,USA,27.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,USA,37.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,USA,37.5,-132.5,0,0,0,0,0,0,0,0,0,0
2014,USA,37.5,-127.5,0,0,0,0,0,0,0,0,0,0
2014,BLZ,7.5,-102.5,0,0,7.8,0,0,0,0,0,0,0
2014,BLZ,12.5,-107.5,0,0,6.91,0,0,0,0,0,0,0
2014,BLZ,12.5,-102.5,0,0,24.23,0,0,0,0,0,0,0
2014,CHN,-12.5,-137.5,0,0,0,0,0,0,0,0.07,0,0
2014,CHN,-12.5,-127.5,2.4,0,0,0,0,0,0,0,0,0
2014,CHN,-7.5,-147.5,0.54,0,0,0,0,0,0,0,0,0
2014,CHN,-7.5,-142.5,2.53,0,0,0,0,0,0,0,0,0
2014,CHN,-7.5,-137.5,0,0,0,0,0,0,0,0.02,0,0
2014,CHN,-2.5,-132.5,0,0,0,0,0,0,0,0.23,0,0
2014,CHN,7.5,-137.5,15.36,0,0,0,0,0,0,0,0,0
2014,JPN,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0
2014,JPN,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0
2014,KOR,-17.5,-127.5,0.31,0,0,0.08,0,0,0,0,0,0
2014,KOR,-17.5,-122.5,1.02,0,0,0.02,0,0,0.06,0,0.08,0.23
2014,KOR,-12.5,-142.5,0,0,0,0,0,0,0.14,0,0,0
2014,KOR,-12.5,-132.5,3.09,0,0,0.16,0,0,1.1,0,0.4,0.53
2014,KOR,-12.5,-127.5,11.02,0,0,0.34,0,0,0.28,0,0.31,3.52
2014,KOR,-12.5,-122.5,7.47,0,0,0.23,0,0,0.24,0,0.28,3.66
2014,KOR,-12.5,-117.5,0.62,0,0,0,0,0,0.04,0,0.09,0
2014,KOR,-7.5,-132.5,0.25,0,0,0,0,0,0.09,0,0,0.02
2014,KOR,-7.5,-127.5,0.07,0,0,0,0,0,0,0,0,0.03
2014,KOR,-7.5,-117.5,0.09,0,0,0,0,0,0,0,0,0
2014,KOR,-2.5,-147.5,0.05,0,0,0,0,0,0.98,0,0.02,0.16
2014,KOR,-2.5,-142.5,0.03,0,0,0,0,0,0.23,0,0,0
2014,KOR,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0.07
2014,KOR,2.5,-147.5,0.92,0,0,0.08,0,0,2.97,0,0.55,1.52
2014,KOR,2.5,-142.5,0.59,0,0,0.02,0,0,2.14,0,0.19,5.5
2014,KOR,2.5,-137.5,0.65,0,0,0,0,0,0.02,0,0,0.25
2014,PYF,-17.5,-142.5,0,0,0,0,0,0,0.27,0,0,0
2014,TWN,-12.5,-147.5,0,0,0,0,0,0,0.97,0,0,0
2014,TWN,-12.5,-142.5,0,0,0,0,0,0,8.46,0,0,0
2014,TWN,-12.5,-137.5,0,0,0,0,0,0,3.38,0,0,0
2014,TWN,-12.5,-132.5,0,0,0,0,0,0,8.41,0,0,0
2014,TWN,-7.5,-147.5,0,0,0,0,0,0,3.78,0,0,0
2014,TWN,-7.5,-142.5,0,0,0,0,0,0,2.49,0,0,0
2014,TWN,-7.5,-137.5,0,0,0,0,0,0,0.65,0,0,0
2014,TWN,-7.5,-132.5,0,0,0,0,0,0,2.38,0,0,0
2014,TWN,-2.5,-147.5,0,0,0,0,0,0,2.97,0,0,0
2014,TWN,-2.5,-142.5,0,0,0,0,0,0,1.2,0,0,0
2014,TWN,-2.5,-137.5,0,0,0,0,0,0,0.38,0,0,0
2014,TWN,2.5,-147.5,0,0,0,0,0,0,0.31,0,0,0
2014,TWN,27.5,-147.5,0,0,0,0,0,0,0.56,0,0,0
2014,TWN,32.5,-147.5,0,0,0,0,0,0,20.94,0,0,0
2014,TWN,32.5,-142.5,0,0,0,0,0,0,17.24,0,0,0
2014,USA,22.5,-147.5,0,0,0,0,0,0,0,0,0,0
2014,USA,22.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,USA,32.5,-142.5,0,0,0,0,0,0,0,0,0,0
2014,USA,32.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,USA,32.5,-127.5,0,0,0,0,0,0,0,0,0,0
2014,USA,37.5,-142.5,0,0,0,0,0,0,0,0,0,0
2014,USA,37.5,-137.5,0,0,0,0,0,0,0,0,0,0
2014,USA,37.5,-132.5,0,0,0,0,0,0,0,0,0,0
2014,USA,37.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,BLZ,2.5,-107.5,3.91,0,32.59,0,0,0,0,0,0,0
2015,BLZ,7.5,-107.5,10.54,0,14.5,0,0,0,0,0,0,0
2015,CHN,-22.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-147.5,0.19,0,0,0,0,0,0,0.08,0,0
2015,CHN,-12.5,-142.5,0.33,0,0,0,0,0,0,0.04,0,0
2015,CHN,-12.5,-137.5,0,0,0,0,0,0,0,0.11,0,0
2015,CHN,-12.5,-132.5,0,0,0,0,0,0,0,1.19,0,0
2015,CHN,-12.5,-127.5,0.22,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-7.5,-147.5,2.25,0,0,0,0,0,0,0.72,0,0
2015,CHN,-7.5,-142.5,1.28,0,0,0,0,0,0,0.03,0,0
2015,CHN,-7.5,-137.5,0,0,0,0,0,0,0,0.19,0,0
2015,CHN,-7.5,-132.5,0,0,0,0,0,0,0,0.58,0,0
2015,CHN,-7.5,-127.5,0.04,0,0,0,0,0,0,0,0,0
2015,CHN,-2.5,-147.5,0.05,0,0,0,0,0,0,0.13,0,0
2015,CHN,-2.5,-142.5,0,0,0,0,0,0,0,0.18,0,0
2015,CHN,-2.5,-137.5,0,0,0,0,0,0,0,0.11,0,0
2015,CHN,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-2.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-2.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-147.5,0.08,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-142.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-137.5,0.1,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-132.5,0.08,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,7.5,-147.5,3.63,0,0,0,0,0,0,0.63,0,0
2015,CHN,7.5,-142.5,2.54,0,0,0,0,0,0,1.31,0,0
2015,CHN,7.5,-137.5,0.41,0,0,0,0,0,0,2.98,0,0
2015,CHN,7.5,-132.5,0.96,0,0,0,0,0,0,2.93,0,0
2015,CHN,7.5,-127.5,4.4,0,0,0,0,0,0,1.46,0,0
2015,CHN,7.5,-122.5,3.37,0,0,0,0,0,0,0.58,0,0
2015,CHN,12.5,-147.5,1,0,0,0,0,0,0,0.17,0,0
2015,CHN,12.5,-142.5,2.59,0,0,0,0,0,0,0.45,0,0
2015,CHN,12.5,-137.5,5.05,0,0,0,0,0,0,0.59,0,0
2015,CHN,12.5,-132.5,4.78,0,0,0,0,0,0,0.59,0,0
2015,CHN,12.5,-127.5,1.89,0,0,0,0,0,0,0.33,0,0
2015,CHN,12.5,-122.5,0.71,0,0,0,0,0,0,0.12,0,0
2015,JPN,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,KOR,-17.5,-127.5,0.03,0,0,0,0,0,0,0,0,0
2015,KOR,-17.5,-122.5,2.29,0,0,0,0,0,0,0,0.04,1.06
2015,KOR,-17.5,-117.5,0.56,0,0,0,0,0,0,0,0,0.11
2015,KOR,-12.5,-137.5,0.05,0,0,0,0,0,0,0,0,0
2015,KOR,-12.5,-132.5,0.63,0,0,0,0,0,0,0,0,0.1
2015,KOR,-12.5,-127.5,3.83,0,0,0.04,0,0,0.16,0,0.38,1.93
2015,KOR,-12.5,-122.5,6.66,0,0,0,0,0,0.09,0,0.16,2.88
2015,KOR,-12.5,-117.5,0.63,0,0,0,0,0,0.61,0,0,0.17
2015,KOR,-7.5,-137.5,0.01,0,0,0,0,0,0,0,0,0.02
2015,KOR,-7.5,-132.5,0.05,0,0,0,0,0,0,0,0,0
2015,KOR,-7.5,-127.5,0.12,0,0,0,0,0,0,0,0,0.04
2015,KOR,-7.5,-122.5,0.01,0,0,0,0,0,0,0,0,0.03
2015,KOR,-7.5,-117.5,0.38,0,0,0,0,0,0,0,0.1,0.09
2015,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0.02
2015,KOR,-2.5,-137.5,0.08,0,0,0,0,0,0.05,0,0.05,0.04
2015,KOR,2.5,-147.5,0.52,0,0,0.02,0,0,0.74,0,0.04,0.89
2015,KOR,2.5,-142.5,0.04,0,0,0.07,0,0,0.28,0,0,0.88
2015,KOR,7.5,-142.5,0.14,0,0,0,0,0,0.02,0,0,0.13
2015,TWN,-12.5,-147.5,0,0,0,0,0,0,1.06,0,0,0
2015,TWN,-7.5,-147.5,0,0,0,0,0,0,1.68,0,0,0
2015,TWN,-2.5,-147.5,0,0,0,0,0,0,4.76,0,0,0
2015,TWN,-2.5,-142.5,0,0,0,0,0,0,0.29,0,0,0
2015,TWN,2.5,-147.5,0,0,0,0,0,0,0.77,0,0,0
2015,TWN,7.5,-147.5,0,0,0,0,0,0,0.1,0,0,0
2015,TWN,32.5,-147.5,0,0,0,0,0,0,2.14,0,0,0
2015,TWN,32.5,-142.5,0,0,0,0,0,0,2.53,0,0,0
2015,USA,22.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-142.5,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-137.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-142.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-137.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-132.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,USA,37.5,-137.5,0,0,0,0,0,0,0,0,0,0
2015,BLZ,7.5,-107.5,15.2,0,8.51,0,0,0,0,0,0,0
2015,BLZ,12.5,-107.5,0.04,0,19.66,0,0,0,0,0,0,0
2015,CHN,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-117.5,0.7,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-102.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-147.5,0,0,0,0,0,0,0,0.46,0,0
2015,CHN,-12.5,-142.5,0,0,0,0,0,0,0,0.41,0,0
2015,CHN,-12.5,-137.5,0,0,0,0,0,0,0,0.34,0,0
2015,CHN,-12.5,-132.5,0,0,0,0,0,0,0,0.08,0,0
2015,CHN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-7.5,-147.5,0,0,0,0,0,0,0,0.11,0,0
2015,CHN,-7.5,-142.5,0,0,0,0,0,0,0,0.03,0,0
2015,CHN,-7.5,-137.5,0,0,0,0,0,0,0,0.28,0,0
2015,CHN,-7.5,-132.5,0,0,0,0,0,0,0,0.45,0,0
2015,CHN,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-2.5,-147.5,0.39,0,0,0,0,0,0,0.26,0,0
2015,CHN,-2.5,-142.5,0,0,0,0,0,0,0,0.12,0,0
2015,CHN,-2.5,-137.5,0,0,0,0,0,0,0,0.05,0,0
2015,CHN,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-147.5,1.98,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-142.5,0.03,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-137.5,0.06,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-132.5,0.31,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-127.5,0.64,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-122.5,0.06,0,0,0,0,0,0,0,0,0
2015,CHN,7.5,-147.5,2.59,0,0,0,0,0,0,0.41,0,0
2015,CHN,7.5,-142.5,6.07,0,0,0,0,0,0,1,0,0
2015,CHN,7.5,-137.5,0.42,0,0,0,0,0,0,2.23,0,0
2015,CHN,7.5,-132.5,1.24,0,0,0,0,0,0,2.18,0,0
2015,CHN,7.5,-127.5,3.65,0,0,0,0,0,0,1.22,0,0
2015,CHN,7.5,-122.5,2.41,0,0,0,0,0,0,0.4,0,0
2015,CHN,12.5,-147.5,0.63,0,0,0,0,0,0,0.11,0,0
2015,CHN,12.5,-142.5,1.81,0,0,0,0,0,0,0.31,0,0
2015,CHN,12.5,-137.5,2.26,0,0,0,0,0,0,0.38,0,0
2015,CHN,12.5,-132.5,2.28,0,0,0,0,0,0,0.38,0,0
2015,CHN,12.5,-127.5,1.42,0,0,0,0,0,0,0.24,0,0
2015,CHN,12.5,-122.5,0.6,0,0,0,0,0,0,0.1,0,0
2015,JPN,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-102.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,2.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,7.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,KOR,-12.5,-127.5,0.69,0,0,0.03,0,0,0.01,0,0,0.03
2015,KOR,-12.5,-122.5,0.14,0,0,0,0,0,0,0,0.15,0.02
2015,KOR,-7.5,-137.5,0.01,0,0,0,0,0,0,0,0,0
2015,KOR,-7.5,-132.5,0.55,0,0,0,0,0,0,0,0,0.07
2015,KOR,-7.5,-127.5,0.39,0,0,0.13,0,0,0.01,0,0,0.11
2015,KOR,-7.5,-122.5,0.73,0,0,0,0,0,0.02,0,0.1,0.17
2015,KOR,-7.5,-117.5,0.15,0,0,0,0,0,0.01,0,0.09,0
2015,KOR,-2.5,-137.5,0.01,0,0,0,0,0,0,0,0.04,0.53
2015,KOR,-2.5,-132.5,0.02,0,0,0,0,0,0,0,0,0.09
2015,KOR,2.5,-147.5,1.8,0,0,0,0,0,0.44,0,0,1.53
2015,KOR,2.5,-142.5,0.16,0,0,0,0,0,0.09,0,0,0.45
2015,KOR,2.5,-137.5,0.24,0,0,0,0,0,0.22,0,0.02,0.69
2015,KOR,2.5,-132.5,1.47,0,0,0,0,0,0.38,0,0.28,2.62
2015,KOR,2.5,-127.5,1.28,0,0,0.03,0,0,0.44,0,0.18,2.99
2015,KOR,2.5,-122.5,0.53,0,0,0.05,0,0,0.01,0,0.01,1.23
2015,KOR,7.5,-147.5,0.61,0,0,0,0,0,0.18,0,0,0.48
2015,KOR,7.5,-142.5,0.13,0,0,0,0,0,0,0,0,0.04
2015,KOR,7.5,-137.5,0.32,0,0,0,0,0,0,0,0,0.04
2015,KOR,7.5,-132.5,0.57,0,0,0,0,0,0.01,0,0,0.53
2015,KOR,7.5,-127.5,1.02,0,0,0,0,0,0.09,0,0.03,3.81
2015,TWN,-2.5,-147.5,0,0,0,0,0,0,4.12,0,0,0
2015,TWN,-2.5,-142.5,0,0,0,0,0,0,2.67,0,0,0
2015,TWN,2.5,-147.5,0,0,0,0,0,0,0.88,0,0,0
2015,TWN,7.5,-147.5,0,0,0,0,0,0,0.69,0,0,0
2015,USA,17.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-142.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-142.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-137.5,0,0,0,0,0,0,0,0,0,0
2015,USA,32.5,-132.5,0,0,0,0,0,0,0,0,0,0
2015,BLZ,2.5,-107.5,13.72,0,17.87,0,0,0,0,0,0,0
2015,BLZ,7.5,-107.5,13.17,0,30.42,0,0,0,0,0,0,0
2015,CHN,-22.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-17.5,-107.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-127.5,0.37,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-122.5,0.25,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-7.5,-147.5,0,0,0,0,0,0,0,0.05,0,0
2015,CHN,-7.5,-142.5,0,0,0,0,0,0,0,0.4,0,0
2015,CHN,-7.5,-137.5,0,0,0,0,0,0,0,0.04,0,0
2015,CHN,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,-7.5,-127.5,0.05,0,0,0,0,0,0,0,0,0
2015,CHN,-7.5,-122.5,0.18,0,0,0,0,0,0,0,0,0
2015,CHN,-2.5,-147.5,0.56,0,0,0,0,0,0,0.09,0,0
2015,CHN,-2.5,-142.5,0.31,0,0,0,0,0,0,0.11,0,0
2015,CHN,-2.5,-137.5,0,0,0,0,0,0,0,0.04,0,0
2015,CHN,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-147.5,0.7,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-142.5,0.47,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-137.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,2.5,-132.5,0,0,0,0,0,0,0,0,0,0
2015,CHN,7.5,-147.5,3.93,0,0,0,0,0,0,0.42,0,0
2015,CHN,7.5,-142.5,5.47,0,0,0,0,0,0,0.95,0,0
2015,CHN,7.5,-137.5,6.45,0,0,0,0,0,0,2.03,0,0
2015,CHN,7.5,-132.5,0.58,0,0,0,0,0,0,1.98,0,0
2015,CHN,7.5,-127.5,4.4,0,0,0,0,0,0,0.97,0,0
2015,CHN,7.5,-122.5,0.18,0,0,0,0,0,0,0.32,0,0
2015,CHN,12.5,-147.5,0.64,0,0,0,0,0,0,0.11,0,0
2015,CHN,12.5,-142.5,1.84,0,0,0,0,0,0,0.32,0,0
2015,CHN,12.5,-137.5,2.3,0,0,0,0,0,0,0.4,0,0
2015,CHN,12.5,-132.5,2.3,0,0,0,0,0,0,0.4,0,0
2015,CHN,12.5,-127.5,1.96,0,0,0,0,0,0,0.24,0,0
2015,CHN,12.5,-122.5,0.73,0,0,0,0,0,0,0.1,0,0
2015,CHN,12.5,-117.5,0.15,0,0,0,0,0,0,0,0,0
2015,CHN,17.5,-127.5,0.21,0,0,0,0,0,0,0,0,0
2015,CHN,17.5,-122.5,0.15,0,0,0,0,0,0,0,0,0
2015,JPN,-37.5,-87.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-37.5,-82.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-32.5,-87.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-32.5,-82.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-27.5,-82.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0
2015,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0
2015,KOR,-2.5,-137.5,0.82,0,0,0.03,0,0,0.03,0,0.29,1.68
2015,KOR,-2.5,-122.5,0.05,0,0,0,0,0,0.01,0,0,0.53
2015,KOR,2.5,-147.5,0.49,0,0,0,0,0,0.4,0,0.02,0.84
2015,KOR,2.5,-142.5,0.16,0,0,0,0,0,0.21,0,0,0.16
2015,KOR,2.5,-137.5,1.72,0,0,0.02,0,0,1.1,0,0,3.29
2015,KOR,2.5,-132.5,0.36,0,0,0.02,0,0,0.43,0,0.01,1.74
2015,KOR,2.5,-127.5,1.96,0,0,0.03,0,0,0.5,0,0.05,1.03
2015,KOR,2.5,-122.5,0.9,0,0,0,0,0,0.12,0,0.04,2.89
2015,KOR,7.5,-137.5,0.16,0,0,0,0,0,0.04,0,0,0.24
2015,KOR,7.5,-132.5,0.21,0,0,0,0,0,0,0,0,0.45
2015,KOR,7.5,-127.5,0,0,0,0,0,0,0.02,0,0,0
2015,TWN,-2.5,-147.5,0,0,0,0,0,0,0.44,0,0,0
2015,TWN,2.5,-147.5,0,0,0,0,0,0,1.13,0,0,0
2015,TWN,7.5,-147.5,0,0,0,0,0,0,0.08,0,0,0
2015,USA,22.5,-147.5,0,0,0,0,0,0,0,0,0,0
2015,USA,22.5,-142.5,0,0,0,0,0,0,0,0,0,0
