Year,Flag,Lat,Lon,ALB,BET,BKJ,BZX,PBF,SKJ,TUN,YFT
1990,MEX,23.5,-112.5,0,0,0,0,0,2.697292,0,29.30271
1990,MEX,24.5,-112.5,0,0,0,0,0,46.88963,0,190.6104
1990,USA,-39.5,-147.5,2.7,0,0,0,0,0,0,0
1990,USA,-38.5,-148.5,35.8,0,0,0,0,0,0,0
1990,MEX,23.5,-112.5,0,0,0,0,0,0,0,18.5
1990,MEX,23.5,-111.5,0,0,0,0,0,0,0,3
1990,MEX,24.5,-112.5,0,0,0,0,0,12,0,248.5
1990,USA,16.5,-117.5,0,0,0,0,0,1.4,0,3.2
1990,MEX,22.5,-111.5,0,0,0,0,0,8,0,56
1990,MEX,22.5,-110.5,0,0,0,0,0,0,0,99
1990,MEX,23.5,-111.5,0,0,0,0,0,10,0,486
1990,MEX,23.5,-110.5,0,0,0,0,0,0,0,9
1990,MEX,25.5,-112.5,0,0,0,8,0,0,0,0
1990,MEX,23.5,-112.5,0,0,0,0,0,0,0,3
1990,MEX,23.5,-111.5,0,0,0,0,0,0,0,8
1990,MEX,25.5,-112.5,0,0,0,51,0,0,0,0
1990,MEX,26.5,-114.5,0,0,0,0,0,0,0,25
1990,MEX,26.5,-113.5,0,0,0,28,0,0,0,0
1990,MEX,27.5,-116.5,0,0,0,0,0,0,0,1
1990,USA,23.5,-111.5,0,0,0,0,0,0.1433634,0,0.3566366
1990,USA,24.5,-115.5,0,0,0,0,0,0.2580541,0,0.6419458
1990,USA,25.5,-116.5,0,0,0,0,0,0,0,0.9
1990,USA,26.5,-116.5,0,0,0,0,0,0,0,0.2
1990,USA,26.5,-115.5,0,0,0,0,0,4.415593,0,12.98441
1990,USA,26.5,-114.5,0,0,0,0,0,2.4,0,13.5
1990,USA,27.5,-116.5,0,0,0,0,0,1.290271,0,3.209729
1990,USA,27.5,-115.5,0,0,0,0,0,5.825323,0,7.774678
1990,USA,28.5,-116.5,0,0,0,0,0,0,0,0.4
1990,USA,29.5,-117.5,0,0,0,0,0,7.458054,0,0.6419458
1990,USA,29.5,-116.5,0,0,0,0,0,0,0,1
1990,USA,30.5,-117.5,0,0,0,0,0.9,0.4,0,0
1990,MEX,18.5,-112.5,0,0,0,0,0,2,0,40
1990,MEX,19.5,-112.5,0,0,0,0,0,0,0,36
1990,MEX,26.5,-114.5,0,0,0,0,0,0,0,42
1990,MEX,26.5,-113.5,0,0,0,0,0,2,0,106
1990,MEX,27.5,-114.5,0,0,0,0,0,0,0,3
1990,MEX,29.5,-116.5,0,0,0,0,0,0,0,1
1990,USA,43.5,-129.5,0.2,0,0,0,0,0,0,0
1990,USA,43.5,-128.5,0.2,0,0,0,0,0,0,0
1990,USA,44.5,-128.5,0.5,0,0,0,0,0,0,0
1990,USA,45.5,-131.5,0.2,0,0,0,0,0,0,0
1990,USA,46.5,-133.5,0.2,0,0,0,0,0,0,0
1990,USA,46.5,-132.5,0.2,0,0,0,0,0,0,0
1990,USA,46.5,-128.5,0.6,0,0,0,0,0,0,0
1990,USA,47.5,-131.5,0.4,0,0,0,0,0,0,0
1990,USA,47.5,-130.5,0.8,0,0,0,0,0,0,0
1990,USA,47.5,-129.5,0.7,0,0,0,0,0,0,0
1990,USA,48.5,-132.5,0.2,0,0,0,0,0,0,0
1990,USA,49.5,-130.5,2.3,0,0,0,0,0,0,0
1990,USA,49.5,-129.5,0.7,0,0,0,0,0,0,0
1990,MEX,25.5,-113.5,0,0,0,0,0,0,0,37
1990,MEX,26.5,-114.5,0,0,0,0,0,3.07072,0,103.4293
1990,MEX,26.5,-113.5,0,0,0,0,0,32,0,43.5
1990,MEX,27.5,-115.5,0,0,0,0,0,0,0,6
1990,MEX,27.5,-114.5,0,0,0,0,0,2,0,53.5
1990,USA,39.5,-124.5,0.2,0,0,0,0,0,0,0
1990,USA,43.5,-127.5,0.2,0,0,0,0,0,0,0
1990,USA,44.5,-129.5,0.2,0,0,0,0,0,0,0
1990,USA,47.5,-129.5,0.9,0,0,0,0,0,0,0
1990,USA,49.5,-129.5,0.2,0,0,0,0,0,0,0
1990,MEX,18.5,-112.5,0,0,0,0,0,6,0,32
1990,MEX,19.5,-110.5,0,0,0,0,0,0,0,6
1990,MEX,26.5,-114.5,0,0,0,0,0,3,0,8
1990,MEX,26.5,-113.5,0,0,0,0,0,10.69009,0,10.00991
1990,MEX,27.5,-114.5,0,0,0,0,0,1,0,77
1990,MEX,18.5,-112.5,0,0,0,0,0,0,0,1.5
1990,MEX,19.5,-112.5,0,0,0,0,0,1.41441,0,14.08559
1990,MEX,19.5,-110.5,0,0,0,0,0,0,0,0.5
1990,MEX,23.5,-111.5,0,0,0,0,0,1.555851,0,15.44415
1990,MEX,25.5,-113.5,0,0,0,0,0,9.5,0,2
1990,MEX,26.5,-114.5,0,0,0,0,0,10,0,26
1990,MEX,26.5,-113.5,0,0,0,0,0,28,0,34
1990,MEX,27.5,-114.5,0,0,0,0,0,3.5,0,59.5
1990,USA,16.5,-117.5,0,0,0,0,0,8.2,0,44.5
1990,USA,18.5,-114.5,0,0,0,0,0,0,0,0.9
1990,MEX,24.5,-112.5,0,0,0,0,0,0,0,55
1990,MEX,25.5,-114.5,0,0,0,0,0,0,0,2.5
1990,MEX,25.5,-113.5,0,0,0,0,0,36,0,4
1990,MEX,25.5,-112.5,0,0,0,0,0,8,0,29
1990,MEX,26.5,-113.5,0,0,0,0,0,32,0,14
1990,MEX,27.5,-114.5,0,0,0,1,0,0,0,20
1991,MEX,16.5,-117.5,0,0,0,0,0,1,0,8
1991,MEX,21.5,-111.5,0,0,0,0,0,2,0,0
1991,MEX,25.5,-113.5,0,0,0,0,0,1,0,0
1991,MEX,16.5,-117.5,0,0,0,0,0,5,0,0
1991,MEX,22.5,-108.5,0,0,0,0,0,0,0,2
1991,MEX,18.5,-112.5,0,0,0,0,0,0,0,15
1991,MEX,16.5,-117.5,0,0,0,0,0,81,0,2
1991,MEX,18.5,-114.5,0,0,0,0,0,0,0,2
1991,MEX,21.5,-111.5,0,0,0,0,0,2,0,8
1991,MEX,23.5,-109.5,0,0,0,0,0,0,0,20
1991,MEX,25.5,-109.5,0,0,0,0,0,9,0,31
1991,MEX,21.5,-110.5,0,0,0,0,0,1,0,20
1991,MEX,22.5,-110.5,0,0,0,0,0,9.066166,0,66.93383
1991,MEX,22.5,-106.5,0,0,0,0,0,2.501011,0,5.498989
1991,MEX,24.5,-108.5,0,0,0,0,0,0.3126264,0,50.68737
1991,MEX,25.5,-109.5,0,0,0,0,0,5,0,14
1991,MEX,21.5,-110.5,0,0,0,0,0,1.563132,0,7.436868
1991,MEX,22.5,-111.5,0,0,0,0,0,0,0,1
1991,MEX,22.5,-110.5,0,0,0,0,0,24.00607,0,166.9939
1991,MEX,23.5,-112.5,0,0,0,0,0,13.9399,0,79.0601
1991,MEX,23.5,-111.5,0,0,0,0,0,1,0,6
1991,MEX,23.5,-110.5,0,0,0,0,0,5,0,118.5
1991,MEX,23.5,-109.5,0,0,0,0,0,0,0,3
1991,USA,16.5,-117.5,0,0,0,0,0,40.65104,0,11.14897
1991,USA,19.5,-112.5,0,0,0,0,0,0,0,20.8
1991,USA,22.5,-110.5,0,0,0,0,0,1.991482,0,23.30852
1991,USA,23.5,-112.5,0,0,0,0,0,18.14462,0,140.7554
1991,USA,23.5,-111.5,0,0,0,0,0,0,0,11.8
1991,USA,23.5,-110.5,0,0,0,0,0,0,0,8.1
1991,MEX,23.5,-113.5,0,0,0,0,0,23.37677,0,81.62323
1991,MEX,24.5,-114.5,0,0,0,0,0,33.03207,0,10.46793
1991,MEX,24.5,-113.5,0,0,0,0,0,1.563132,0,38.43687
1991,MEX,24.5,-112.5,0,0,0,0,0,0,0,2
1991,MEX,25.5,-114.5,0,0,0,0,0,1.250506,0,2.749494
1991,MEX,25.5,-113.5,0,0,0,33,0,2,0,32
1991,MEX,25.5,-112.5,0,0,0,25,0,0,0,0
1991,MEX,26.5,-113.5,0,0,0,0,0,0,0,25
1991,USA,23.5,-114.5,0,0,0,0,0,53.41019,0,82.68981
1991,USA,23.5,-113.5,0,0,0,0,0,7.62722,0,5.07278
1991,USA,23.5,-112.5,0,0,0,0,0,3.289779,0,32.01022
1991,USA,24.5,-114.5,0,0,0,0,0,104.3,0,4.5
1991,USA,24.5,-113.5,0,0,0,0,0,15.8983,0,27.7017
1991,USA,24.5,-112.5,0,0,0,0,0,0,0,7.3
1991,USA,26.5,-113.5,0,0,0,0,0,0,0,5.4
1991,MEX,25.5,-113.5,0,0,0,0,0,85,0,62
1991,MEX,26.5,-113.5,0,0,0,0,0,60.06819,0,164.9318
1991,MEX,26.5,-112.5,0,0,0,0,0,0,0,5
1991,USA,25.5,-114.5,0,0,0,0,0,7.3,0,0
1991,USA,25.5,-113.5,0,0,0,0,0,107.785,0,106.215
1991,USA,26.5,-113.5,0,0,0,0,0,21.13741,0,32.36259
1991,USA,27.5,-115.5,0,0,0,0,0,0,0,2.7
1991,USA,28.5,-116.5,0,0,0,0,0,0,0,2.7
1991,MEX,22.5,-110.5,0,0,0,0,0,0,0,6
1991,MEX,23.5,-111.5,0,0,0,0,0,13,0,13.5
1991,MEX,23.5,-110.5,0,0,0,0,0,0,0,6
1991,MEX,25.5,-113.5,0,0,0,0,0,48.50101,0,26.49899
1991,MEX,26.5,-114.5,0,0,0,0,0,1,0,29
1991,MEX,26.5,-113.5,0,0,0,0,0,15.03207,0,21.46793
1991,MEX,27.5,-115.5,0,0,0,0,0,0,0,3.5
1991,MEX,27.5,-114.5,0,0,0,0,0,1,0,104
1991,USA,19.5,-112.5,0,0,0,0,0,9.205074,0,11.59492
1991,USA,23.5,-114.5,0,0,0,0,0,0,0,0.9
1991,USA,23.5,-111.5,0,0,0,0,0,0,0,38.5
1991,USA,25.5,-113.5,0,0,0,0,0,48.58807,0,68.51192
1991,USA,25.5,-112.5,0,0,0,0,0,6.3,0,1.8
1991,USA,26.5,-114.5,0,0,0,0,0,0,0,34.4
1991,USA,26.5,-113.5,0,0,0,0,0,14.04422,0,17.25578
1991,USA,26.5,-112.5,0,0,0,0,0,2.7,0,0
1991,USA,27.5,-114.5,0,0,0,0,0,3.230627,0,4.069373
1991,USA,29.5,-115.5,0,0,0,0,0,2.7,0,9.1
1991,MEX,16.5,-117.5,0,0,0,0,0,35.57122,0,61.42878
1991,MEX,23.5,-111.5,0,0,0,0,0,0,0,22
1991,MEX,23.5,-110.5,0,0,0,0,0,0,0,6
1991,MEX,24.5,-113.5,0,0,0,0,0,0,0,2
1991,MEX,25.5,-113.5,0,0,0,0,0,14.06313,0,42.43687
1991,MEX,25.5,-112.5,0,0,0,0,0,40,0,33
1991,MEX,26.5,-114.5,0,0,0,0,0,4,0,5
1991,MEX,26.5,-113.5,0,0,0,0,0,55,0,18
1991,USA,16.5,-117.5,0,0,0,0,0,42.36803,0,45.43197
1991,USA,18.5,-112.5,0,0,0,0,0,4.823813,0,6.076187
1991,USA,19.5,-112.5,0,0,0,0,0,6.815296,0,8.584704
1991,USA,24.5,-112.5,0,0,0,0,0,1.19489,0,1.505111
1991,USA,25.5,-113.5,0,0,0,0,0,7.2,0,9
1991,USA,25.5,-112.5,0,0,0,0,0,7.3,0,7.3
1991,USA,26.5,-114.5,0,0,0,0,0,16.02037,0,22.87963
1991,USA,26.5,-113.5,0,0,0,0,0,38.54625,0,50.35375
1991,USA,27.5,-114.5,0,0,0,0,0,2.389779,0,3.010221
1991,MEX,20.5,-111.5,0,0,0,0,0,4.37677,0,9.62323
1991,MEX,23.5,-112.5,0,0,0,0,0,0,0,8
1991,MEX,24.5,-111.5,0,0,0,0,0,0,0,10
1991,MEX,25.5,-113.5,0,0,0,0,0,41.01566,0,75.18434
1991,MEX,25.5,-112.5,0,0,0,0,0,0.6252528,0,1.374747
1991,MEX,26.5,-113.5,0,0,0,0,0,2.5,0,10
1991,USA,16.5,-117.5,0,0,0,0,0,29.1,0,23.5
1991,USA,17.5,-117.5,0,0,0,0,0,1.19489,0,1.505111
1991,USA,29.5,-117.5,0.9,0,0,0,0,0,0,0
1992,MEX,18.5,-112.5,0,0,0,0,0,0.9779833,0,7.022017
1992,MEX,19.5,-112.5,0,0,0,0,0,11.31286,0,20.18714
1992,MEX,25.5,-113.5,0,0,0,0,0,5,0,5
1992,MEX,25.5,-112.5,0,0,0,0,0,0.9779833,0,2.022017
1992,USA,-39.5,-149.5,5,0,0,0,0,0,0,0
1992,USA,-38.5,-149.5,2.8,0,0,0,0,0,0,0
1992,USA,-38.5,-147.5,3.2,0,0,0,0,0,0,0
1992,USA,-38.5,-145.5,0.2,0,0,0,0,0,0,0
1992,USA,-37.5,-145.5,0.6,0,0,0,0,0,0,0
1992,USA,-37.5,-144.5,0.5,0,0,0,0,0,0,0
1992,USA,-39.5,-146.5,1.4,0,0,0,0,0,0,0
1992,USA,-39.5,-145.5,2.1,0,0,0,0,0,0,0
1992,USA,-39.5,-144.5,8.1,0,0,0,0,0,0,0
1992,USA,-39.5,-143.5,1.4,0,0,0,0,0,0,0
1992,USA,-39.5,-141.5,0.2,0,0,0,0,0,0,0
1992,USA,-39.5,-140.5,0.7,0,0,0,0,0,0,0
1992,USA,-39.5,-139.5,6,0,0,0,0,0,0,0
1992,USA,-39.5,-137.5,0.6,0,0,0,0,0,0,0
1992,USA,-39.5,-136.5,3.4,0,0,0,0,0,0,0
1992,USA,-39.5,-132.5,9.5,0,0,0,0,0,0,0
1992,USA,-38.5,-143.5,0.5,0,0,0,0,0,0,0
1992,USA,-38.5,-141.5,3.4,0,0,0,0,0,0,0
1992,USA,-38.5,-140.5,0.6,0,0,0,0,0,0,0
1992,USA,-38.5,-138.5,1.1,0,0,0,0,0,0,0
1992,USA,-40.5,-142.5,0.2,0,0,0,0,0,0,0
1992,USA,-40.5,-141.5,0.8,0,0,0,0,0,0,0
1992,USA,-40.5,-111.5,0.9,0,0,0,0,0,0,0
1992,USA,-40.5,-110.5,0.5,0,0,0,0,0,0,0
1992,USA,-39.5,-145.5,15.7,0,0,0,0,0,0,0
1992,USA,-39.5,-144.5,4.8,0,0,0,0,0,0,0
1992,USA,-39.5,-143.5,0.9,0,0,0,0,0,0,0
1992,USA,-39.5,-142.5,1.1,0,0,0,0,0,0,0
1992,USA,-39.5,-140.5,0.2,0,0,0,0,0,0,0
1992,USA,-39.5,-135.5,0.5,0,0,0,0,0,0,0
1992,USA,-39.5,-126.5,0.2,0,0,0,0,0,0,0
1992,USA,-39.5,-118.5,0.2,0,0,0,0,0,0,0
1992,USA,-39.5,-116.5,0.2,0,0,0,0,0,0,0
1992,USA,-39.5,-112.5,9.6,0,0,0,0,0,0,0
1992,USA,-39.5,-111.5,15.4,0,0,0,0,0,0,0
1992,USA,-39.5,-110.5,0.5,0,0,0,0,0,0,0
1992,USA,-39.5,-109.5,0.5,0,0,0,0,0,0,0
1992,USA,-39.5,-106.5,0.8,0,0,0,0,0,0,0
1992,USA,-39.5,-103.5,0.9,0,0,0,0,0,0,0
1992,USA,-38.5,-125.5,0.5,0,0,0,0,0,0,0
1992,USA,-37.5,-136.5,1,0,0,0,0,0,0,0
1992,MEX,18.5,-112.5,0,0,0,0,0,16.01776,0,28.98224
1992,MEX,19.5,-112.5,0,0,0,0,0,44.28196,0,21.71804
1992,MEX,26.5,-115.5,0,0,0,0,0,1.977983,0,2.022017
1992,USA,-39.5,-117.5,0.9,0,0,0,0,0,0,0
1992,USA,-39.5,-111.5,2.4,0,0,0,0,0,0,0
1992,USA,-38.5,-110.5,1.2,0,0,0,0,0,0,0
1992,MEX,18.5,-112.5,0,0,0,0,0,3.955966,0,20.04403
1992,MEX,18.5,-111.5,0,0,0,0,0,0,0,3.5
1992,MEX,19.5,-112.5,0,0,0,0,0,5.215911,0,16.28409
1992,MEX,19.5,-111.5,0,0,0,0,0,0,0,1.5
1992,MEX,24.5,-112.5,0,0,0,0,0,0,0,4
1992,MEX,24.5,-109.5,0,0,0,0,0,1,0,7
1992,MEX,24.5,-108.5,0,0,0,0,0,7,0,11
1992,MEX,25.5,-109.5,0,0,0,0,0,0.9779833,0,2.022017
1992,MEX,26.5,-110.5,0,0,0,0,0,4.237927,0,9.762073
1992,MEX,27.5,-110.5,0,0,0,0,0,9.323866,0,16.17613
1992,USA,16.5,-117.5,0,0,0,0,0,42.8,0,0
1992,USA,23.5,-111.5,0,0,0,0,0,4.579571,0,10.82043
1992,MEX,22.5,-109.5,0,0,0,0,0,0,0,30
1992,MEX,23.5,-112.5,0,0,0,0,0,0,0,8
1992,MEX,24.5,-112.5,0,0,0,0,0,0,0,10
1992,MEX,24.5,-109.5,0,0,0,0,0,0,0,18
1992,MEX,25.5,-109.5,0,0,0,0,0,0,0,5
1992,USA,16.5,-117.5,0,0,0,0,0,9.1,0,9.2
1992,USA,19.5,-112.5,0,0,0,0,0,0,0,9
1992,USA,22.5,-109.5,0,0,0,0,0,0,0,3.6
1992,USA,23.5,-112.5,0,0,0,0,0,0,0,2.7
1992,USA,23.5,-111.5,0,0,0,0,0,2.854797,0,64.2452
1992,USA,24.5,-112.5,0,0,0,0,0,0,0,0.9
1992,MEX,18.5,-112.5,0,0,0,0,0,5,0,35
1992,MEX,22.5,-110.5,0,0,0,0,0,0,0,1
1992,MEX,23.5,-110.5,0,0,0,0,0,0,0,5
1992,MEX,25.5,-113.5,0,0,0,0,0,28,0,57
1992,MEX,26.5,-115.5,0,0,0,0,0,0,0,1
1992,MEX,26.5,-114.5,0,0,0,0,0,11.88992,0,11.11008
1992,MEX,26.5,-113.5,0,0,0,0,0,61.71591,0,48.28409
1992,MEX,27.5,-115.5,0,0,0,0,0,4,0,7
1992,MEX,27.5,-114.5,0,0,0,0,0,0.5,0,0
1992,USA,16.5,-117.5,0,0,0,0,0,13.6,0,75.3
1992,USA,17.5,-116.5,0,0,0,0,0,0,0,7.3
1992,USA,19.5,-112.5,0,0,0,0,0,15.00372,0,40.19627
1992,USA,19.5,-111.5,0,0,0,0,0,0.9,0,5.4
1992,USA,23.5,-112.5,0,0,0,0,0,0,0,0.5
1992,USA,25.5,-113.5,0,0,0,0,0,20.30611,0,107.7939
1992,USA,25.5,-112.5,0,0,0,0,0,0,0,0.9
1992,USA,26.5,-114.5,0,0,0,0,0,1.938186,0,4.261814
1992,USA,26.5,-113.5,0,0,0,0,0,7.3,0,0
1992,USA,27.5,-115.5,0,0,0,0,0,0.1486874,0,0.5513126
1992,USA,31.5,-116.5,0,0,0,0,0,10.9,0,0
1992,MEX,25.5,-113.5,0,0,0,0,0,7,0,32
1992,MEX,25.5,-112.5,0,0,0,0,0,10,0,22
1992,MEX,27.5,-114.5,0,0,0,0,0,27,0,45
1992,MEX,30.5,-116.5,0,0,0,0,0,28.95597,0,4.044034
1992,MEX,31.5,-117.5,0,0,0,0,0,19.58594,0,7.414061
1992,MEX,31.5,-116.5,0,0,0,0,0,43.65199,0,1.348011
1992,USA,25.5,-113.5,0,0,0,0,0,7.820955,0,69.27905
1992,USA,26.5,-114.5,0,0,0,0,0,9.073461,0,17.12654
1992,USA,27.5,-114.5,0,0,0,0,0,0.5352745,0,1.264725
1992,USA,28.5,-115.5,0,0,0,0,0,3.838473,0,216.6615
1992,USA,29.5,-115.5,0,0,0,0,0,0.5352745,0,1.264725
1992,USA,30.5,-116.5,0,0,0,0,0,56.20611,0,13.59389
1992,USA,31.5,-117.5,0,0,0,0,0,25.36029,0,33.33971
1992,USA,31.5,-116.5,0,0,0,0,0,12.38687,0,3.513126
1992,USA,32.5,-118.5,0,0,0,0,0,25.75098,0,22.14902
1992,USA,32.5,-117.5,0,0,0,0,0,4.579571,0,10.82043
1992,MEX,25.5,-113.5,0,0,0,0,0,10,0,50
1992,MEX,25.5,-112.5,0,0,0,0,0,0,0,14
1992,MEX,26.5,-114.5,0,0,0,0,0,23.21591,0,15.78409
1992,MEX,26.5,-113.5,0,0,0,0,0,17,0,24
1992,MEX,27.5,-115.5,0,0,0,0,0,0,0,3
1992,MEX,27.5,-114.5,0,0,0,0,0,103.0575,0,174.9425
1992,MEX,28.5,-115.5,0,0,0,0,0,1.955967,0,38.04403
1992,MEX,29.5,-115.5,0,0,0,0,0,0,0,1
1992,USA,25.5,-113.5,0,0,0,0,0,2.602912,0,20.99709
1992,USA,25.5,-112.5,0,0,0,0,0,0.5352745,0,1.264725
1992,USA,26.5,-114.5,0,0,0,0,0,53.19733,0,84.80267
1992,USA,26.5,-113.5,0,0,0,0,0,58.7,0,1.8
1992,USA,27.5,-114.5,0,0,0,0,0,34.23699,0,164.263
1992,MEX,25.5,-113.5,0,0,0,0,0,4,0,62
1992,MEX,25.5,-112.5,0,0,0,0,0,1,0,37
1992,MEX,26.5,-114.5,0,0,0,0,0,10.60796,0,66.39204
1992,MEX,26.5,-113.5,0,0,0,0,0,5.215911,0,19.78409
1992,MEX,27.5,-115.5,0,0,0,0,0,0,0,2
1992,MEX,27.5,-114.5,0,0,0,0,0,9,0,28
1992,MEX,28.5,-115.5,0,0,0,0,0,1,0,5
1992,MEX,30.5,-116.5,0,0,0,0,0,0,0,5
1992,USA,16.5,-117.5,0,0,0,0,0,9.1,0,68.1
1992,USA,19.5,-112.5,0,0,0,0,0,0,0,0.9
1992,USA,25.5,-113.5,0,0,0,0,0,0,0,0.9
1992,USA,25.5,-112.5,0,0,0,0,0,1.8,0,55.3
1992,USA,26.5,-114.5,0,0,0,0,0,16.63819,0,62.06181
1992,USA,26.5,-113.5,0,0,0,0,0,19,0,21.7
1992,USA,27.5,-115.5,0,0,0,0,0,0,0,44.7
1992,USA,27.5,-114.5,0,0,0,0,0,0.9,0,4.5
1992,USA,28.5,-115.5,0,0,0,0,0,6.215132,0,116.7849
1992,MEX,24.5,-112.5,0,0,0,0,0,0,0,16
1992,MEX,26.5,-114.5,0,0,0,0,0,2.281961,0,12.21804
1992,MEX,26.5,-113.5,0,0,0,0,0,10,0,38
1992,MEX,27.5,-114.5,0,0,0,0,0,12,0,29
1992,MEX,28.5,-115.5,0,0,0,0,0,11,0,103
1992,USA,24.5,-112.5,0,0,0,0,0,0,0,9.1
1992,USA,26.5,-114.5,0,0,0,0,0,6.647208,0,35.05279
1992,USA,27.5,-115.5,0,0,0,0,0,0,0,33.6
1992,USA,27.5,-114.5,0,0,0,0,0,4.5,0,31.7
1992,USA,28.5,-115.5,0,0,0,0,0,3.6,0,200.6
1992,MEX,18.5,-112.5,0,0,0,0,0,0,0,14
1992,MEX,18.5,-111.5,0,0,0,0,0,0,0,3
1992,MEX,19.5,-112.5,0,0,0,0,0,0,0,19
1992,MEX,25.5,-112.5,0,0,0,0,0,0,0,0.2
1992,MEX,26.5,-114.5,0,0,0,0,0,18.75782,0,64.74219
1992,MEX,26.5,-113.5,0,0,0,0,0,0.3259944,0,1.174006
1992,MEX,27.5,-114.5,0,0,0,0,0,8.259944,0,19.44006
1992,USA,26.5,-114.5,0,0,0,0,0,0,0,3.6
1992,USA,27.5,-114.5,0,0,0,0,0,3.6,0,45.4
1993,MEX,16.5,-117.5,0,0,0,0,0,0,0,1
1993,MEX,18.5,-112.5,0,0,0,0,0,31.57204,0,12.42796
1993,MEX,18.5,-111.5,0,0,0,0,0,0,0,2
1993,MEX,19.5,-112.5,0,0,0,0,0,1,0,0
1993,MEX,24.5,-112.5,0,0,0,0,0,4.060442,0,47.93956
1993,MEX,25.5,-113.5,0,0,0,0,0,1,0,12
1993,MEX,25.5,-112.5,0,0,0,0,0,3,0,22
1993,MEX,20.5,-106.5,0,0,0,0,0,0,0,20
1993,MEX,21.5,-106.5,0,0,0,0,0,0,0,18
1993,USA,-41.5,-148.5,0.9,0,0,0,0,0,0,0
1993,USA,-40.5,-146.5,0.2,0,0,0,0,0,0,0
1993,MEX,16.5,-117.5,0,0,0,0,0,0,0,46
1993,MEX,18.5,-112.5,0,0,0,0,0,0,0,2
1993,MEX,20.5,-106.5,0,0,0,0,0,0,0,12
1993,MEX,20.5,-105.5,0,0,0,0,0,0,0,10
1993,MEX,22.5,-110.5,0,0,0,0,0,0,0,10
1993,MEX,18.5,-112.5,0,0,0,0,0,0,0,2
1993,MEX,19.5,-112.5,0,0,0,0,0,6,0,0
1993,MEX,22.5,-111.5,0,0,0,0,0,0,0,2
1993,MEX,22.5,-110.5,0,0,0,0,0,0,0,24
1993,MEX,22.5,-106.5,0,0,0,0,0,0,0,21
1993,MEX,23.5,-111.5,0,0,0,0,0,0,0,9
1993,MEX,23.5,-110.5,0,0,0,0,0,0,0,9
1993,MEX,23.5,-111.5,0,0,0,0,0,2.706961,0,5.293039
1993,MEX,23.5,-107.5,0,0,0,0,0,8.767403,0,23.2326
1993,MEX,24.5,-108.5,0,0,0,0,0,23.04641,0,36.95359
1993,MEX,24.5,-107.5,0,0,0,0,0,9.767403,0,20.2326
1993,MEX,21.5,-110.5,0,0,0,0,0,11,0,4
1993,MEX,22.5,-111.5,0,0,0,0,0,9,0,0
1993,MEX,22.5,-110.5,0,0,0,0,0,9,0,7
1993,MEX,23.5,-112.5,0,0,0,0,0,0,0,51
1993,MEX,23.5,-111.5,0,0,0,0,0,1,0,64
1993,USA,16.5,-117.5,0,0,0,0,0,0,0,13.6
1993,USA,19.5,-112.5,0,0,0,0,0,33.42335,0,26.37665
1993,USA,21.5,-110.5,0,0,0,0,0,17.53474,0,9.565257
1993,USA,22.5,-111.5,0,0,0,0,0,6.3,0,5.4
1993,USA,22.5,-110.5,0,0,0,0,0,54.0777,0,25.7223
1993,USA,23.5,-111.5,0,0,0,0,0,5.4,0,0
1993,MEX,23.5,-112.5,0,0,0,0,0,7,0,65
1993,MEX,24.5,-113.5,0,0,0,0,0,10,0,10
1993,MEX,24.5,-112.5,0,0,0,0,0,68,0,84
1993,MEX,25.5,-114.5,0,0,0,0,0,0,0,5
1993,MEX,26.5,-114.5,0,0,0,0,0,17,0,75
1993,MEX,26.5,-113.5,0,0,0,0,0,5,0,10
1993,MEX,27.5,-115.5,0,0,0,0,0,9,0,15
1993,USA,19.5,-112.5,0,0,0,0,0,45.4,0,31.7
1993,USA,24.5,-113.5,0,0,0,0,0,31.7,0,7.2
1993,USA,24.5,-112.5,0,0,0,0,0,40.3777,0,117.5223
1993,USA,25.5,-114.5,0,0,0,0,0,1.8,0,4.5
1993,USA,27.5,-115.5,0,0,0,0,0,20.99192,0,47.80808
1993,MEX,23.5,-113.5,0,0,0,0,0,0,0,12
1993,MEX,26.5,-114.5,0,0,0,0,0,10,0,33
1993,MEX,26.5,-113.5,0,0,0,0,0,10,0,156
1993,MEX,27.5,-115.5,0,0,0,0,0,2,0,6
1993,MEX,27.5,-114.5,0,0,0,0,0,0,0,2
1993,USA,25.5,-113.5,0,0,0,0,0,9.9,0,27.3
1993,USA,26.5,-115.5,0,0,0,0,0,4.5,0,2.7
1993,USA,26.5,-114.5,0,0,0,0,0,23.6,0,63.4
1993,USA,26.5,-113.5,0,0,0,0,0,25.5,0,191.1
1993,USA,27.5,-115.5,0,0,0,0,0,4.604228,0,65.99577
1993,USA,28.5,-116.5,0,0,0,0,0,1.8,0,0
1993,USA,28.5,-115.5,0,0,0,0,0,23.61796,0,39.88204
1993,MEX,26.5,-114.5,0,0,0,0,0,2,0,2
1993,MEX,26.5,-113.5,0,0,0,0,0,14,0,0
1993,MEX,27.5,-115.5,0,0,0,0,0,251.5348,0,334.9652
1993,MEX,27.5,-114.5,0,0,0,0,0,19,0,20
1993,MEX,28.5,-115.5,0,0,0,0,0,182,0,374
1993,USA,26.5,-113.5,0,0,0,0,0,27.2,0,0
1993,USA,27.5,-115.5,0,0,0,0,0,78.80283,0,251.9972
1993,USA,28.5,-115.5,0,0,0,0,0,182.3878,0,396.1122
1993,USA,29.5,-115.5,0,0,0,0,0,1.8,0,0.9
