Year,Flag,Lat,Lon,BIL,BLM,BUM,MLS,SFA,SSP,SWO
2015,ECU,-10.5,-145.5,0,0,1,0,0,0,0
2015,ECU,-10.5,-144.5,0,0,2,0,0,0,0
2015,ECU,-10.5,-143.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-133.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-120.5,0,0,1,0,0,0,0
2015,ECU,-10.5,-119.5,0,0,1,0,0,0,0
2015,ECU,-10.5,-115.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-114.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-112.5,0,0,1,0,0,0,0
2015,ECU,-10.5,-107.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-104.5,0,0,1,0,0,0,0
2015,ECU,-10.5,-98.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-97.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-90.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-87.5,0,0,3,0,0,0,0
2015,ECU,-10.5,-86.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-85.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-84.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-83.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-82.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-81.5,0,0,0,0,0,0,0
2015,ECU,-10.5,-80.5,0,0,3,0,0,0,0
2015,ECU,-10.5,-79.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-148.5,0,1,1,0,0,0,0
2015,ECU,-9.5,-147.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-146.5,0,0,2,0,0,0,0
2015,ECU,-9.5,-145.5,0,0,1,0,0,0,0
2015,ECU,-9.5,-144.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-143.5,0,0,1,0,0,0,0
2015,ECU,-9.5,-133.5,0,0,1,0,0,0,0
2015,ECU,-9.5,-130.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-123.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-122.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-118.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-114.5,0,0,1,0,0,0,0
2015,ECU,-9.5,-110.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-107.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-106.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-105.5,0,0,0,0,0,0,0
2015,ECU,-9.5,-81.5,0,0,0,1,0,0,0
2015,ECU,-9.5,-80.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-147.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-146.5,0,0,1,0,0,0,0
2015,ECU,-8.5,-145.5,0,0,3,0,0,0,0
2015,ECU,-8.5,-144.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-134.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-132.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-131.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-130.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-129.5,0,1,0,0,0,0,0
2015,ECU,-8.5,-127.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-124.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-123.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-122.5,2,0,0,0,0,0,0
2015,ECU,-8.5,-111.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-110.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-109.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-93.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-90.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-87.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-81.5,0,0,0,0,0,0,0
2015,ECU,-8.5,-80.5,0,0,0,0,0,0,0
2015,ECU,-7.5,-148.5,0,0,2,0,0,0,0
2015,ECU,-7.5,-147.5,0,1,1,0,0,0,0
2015,ECU,-7.5,-146.5,0,0,0,0,0,0,0
2015,ECU,-7.5,-134.5,0,1,0,0,0,0,0
2015,ECU,-7.5,-130.5,0,0,0,0,0,0,0
2015,ECU,-7.5,-123.5,1,0,0,0,0,0,0
2015,ECU,-7.5,-120.5,0,0,0,0,0,0,0
2015,ECU,-7.5,-115.5,0,0,1,0,0,0,0
2015,ECU,-7.5,-111.5,0,0,1,0,0,0,0
2015,ECU,-7.5,-107.5,0,0,0,0,0,0,0
2015,ECU,-7.5,-106.5,0,0,0,0,0,0,0
2015,ECU,-7.5,-97.5,0,0,0,0,0,0,0
2015,ECU,-7.5,-91.5,0,0,1,0,0,0,0
2015,ECU,-7.5,-88.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-149.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-148.5,1,0,0,0,0,0,0
2015,ECU,-6.5,-146.5,0,0,1,0,0,0,0
2015,ECU,-6.5,-144.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-135.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-129.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-124.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-123.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-118.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-111.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-106.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-97.5,0,0,0,0,0,0,0
2015,ECU,-6.5,-81.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-146.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-136.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-132.5,0,0,1,0,0,0,0
2015,ECU,-5.5,-130.5,0,0,1,0,0,0,0
2015,ECU,-5.5,-125.5,0,0,1,0,0,0,0
2015,ECU,-5.5,-124.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-123.5,0,0,1,0,0,0,0
2015,ECU,-5.5,-122.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-120.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-119.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-117.5,0,0,1,0,0,0,0
2015,ECU,-5.5,-114.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-98.5,0,0,1,0,0,0,0
2015,ECU,-5.5,-89.5,0,1,0,0,0,0,0
2015,ECU,-5.5,-82.5,0,0,0,0,0,0,0
2015,ECU,-5.5,-81.5,0,0,0,0,0,0,0
2015,ECU,-4.5,-149.5,0,0,0,0,0,0,0
2015,ECU,-4.5,-137.5,0,0,0,0,0,0,0
2015,ECU,-4.5,-123.5,0,0,0,0,0,0,0
2015,ECU,-4.5,-103.5,0,0,0,0,0,0,0
2015,ECU,-4.5,-97.5,0,0,1,0,0,0,0
2015,ECU,-4.5,-89.5,0,0,0,0,0,0,0
2015,ECU,-4.5,-81.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-128.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-127.5,0,0,1,0,0,0,0
2015,ECU,-3.5,-121.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-119.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-117.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-113.5,0,0,1,0,0,0,0
2015,ECU,-3.5,-103.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-102.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-86.5,0,0,0,0,0,0,0
2015,ECU,-3.5,-82.5,0,0,2,0,0,0,0
2015,ECU,-3.5,-81.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-130.5,0,0,3,0,0,0,0
2015,ECU,-2.5,-129.5,0,0,3,0,0,0,0
2015,ECU,-2.5,-117.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-114.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-113.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-111.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-105.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-101.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-91.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-87.5,0,0,0,0,0,0,0
2015,ECU,-2.5,-82.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-129.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-128.5,0,0,1,0,4,0,0
2015,ECU,-1.5,-126.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-117.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-116.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-115.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-114.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-112.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-107.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-103.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-98.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-97.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-92.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-91.5,0,0,0,0,0,0,0
2015,ECU,-1.5,-81.5,0,0,0,0,0,0,0
2015,ECU,-0.5,-117.5,0,0,1,0,0,0,0
2015,ECU,-0.5,-102.5,0,0,0,0,0,0,0
2015,ECU,-0.5,-101.5,0,0,0,0,0,0,0
2015,ECU,-0.5,-100.5,0,0,0,0,0,0,0
2015,ECU,-0.5,-98.5,0,0,1,0,0,0,0
2015,ECU,-0.5,-97.5,0,0,0,0,4,0,0
2015,ECU,-0.5,-96.5,0,0,0,0,0,0,0
2015,ECU,-0.5,-95.5,0,0,0,0,0,0,0
2015,ECU,-0.5,-94.5,0,0,0,0,0,0,0
2015,ECU,-0.5,-93.5,0,0,1,0,0,0,0
2015,ECU,-0.5,-92.5,0,0,0,0,0,0,0
2015,ECU,0.5,-145.5,0,0,5,0,0,0,0
2015,ECU,0.5,-113.5,0,0,0,0,0,0,0
2015,ECU,0.5,-100.5,0,0,0,0,0,0,0
2015,ECU,0.5,-93.5,0,0,0,0,0,0,0
2015,ECU,0.5,-92.5,0,0,0,0,0,0,0
2015,ECU,1.5,-135.5,0,0,1,0,0,0,0
2015,ECU,1.5,-108.5,0,0,0,0,0,0,0
2015,ECU,1.5,-103.5,0,0,0,0,0,0,0
2015,ECU,1.5,-98.5,0,0,0,0,0,0,0
2015,ECU,1.5,-95.5,0,0,0,0,0,0,0
2015,ECU,2.5,-149.5,0,0,1,0,0,0,0
2015,ECU,2.5,-140.5,0,0,0,0,0,0,0
2015,ECU,2.5,-130.5,0,0,0,0,0,0,0
2015,ECU,2.5,-124.5,0,0,0,0,0,0,0
2015,ECU,2.5,-118.5,0,0,0,0,0,0,0
2015,ECU,2.5,-114.5,0,0,0,0,0,0,0
2015,ECU,2.5,-113.5,0,0,0,0,0,0,0
2015,ECU,2.5,-107.5,0,0,0,0,0,0,0
2015,ECU,2.5,-104.5,0,0,0,0,0,0,0
2015,ECU,2.5,-103.5,0,0,0,0,0,0,0
2015,ECU,2.5,-102.5,0,0,0,0,0,0,0
2015,ECU,2.5,-99.5,0,0,0,0,0,0,0
2015,ECU,2.5,-98.5,0,0,0,0,0,0,0
2015,ECU,2.5,-94.5,0,0,1,0,0,0,0
2015,ECU,2.5,-92.5,0,0,0,0,0,0,0
2015,ECU,2.5,-90.5,0,0,0,0,0,0,0
2015,ECU,3.5,-134.5,0,0,0,0,0,0,0
2015,ECU,3.5,-132.5,0,0,0,0,0,0,0
2015,ECU,3.5,-124.5,0,0,0,0,0,0,0
2015,ECU,3.5,-117.5,0,0,0,0,0,0,0
2015,ECU,3.5,-116.5,0,0,0,0,0,0,0
2015,ECU,3.5,-111.5,0,0,0,0,0,0,0
2015,ECU,3.5,-108.5,0,0,0,0,0,0,0
2015,ECU,3.5,-105.5,0,0,1,0,0,0,0
2015,ECU,3.5,-100.5,0,0,0,0,0,0,0
2015,ECU,3.5,-96.5,0,0,0,0,0,0,0
2015,ECU,4.5,-124.5,0,0,0,0,0,0,0
2015,ECU,4.5,-121.5,0,0,1,0,0,0,0
2015,ECU,4.5,-119.5,0,0,0,0,0,0,0
2015,ECU,4.5,-116.5,0,0,0,0,0,0,0
2015,ECU,4.5,-108.5,0,0,0,0,0,0,0
2015,ECU,4.5,-105.5,0,0,0,0,0,0,0
2015,ECU,4.5,-102.5,0,0,0,0,0,0,0
2015,ECU,4.5,-101.5,0,0,0,0,0,0,0
2015,ECU,4.5,-98.5,0,0,0,0,0,0,0
2015,ECU,4.5,-97.5,0,0,0,0,0,0,0
2015,ECU,5.5,-124.5,0,0,0,0,0,0,0
2015,ECU,5.5,-117.5,0,0,0,0,0,0,0
2015,ECU,5.5,-116.5,0,0,1,0,0,0,0
2015,ECU,5.5,-115.5,0,0,0,0,0,0,0
2015,ECU,5.5,-113.5,0,0,0,0,0,0,0
2015,ECU,5.5,-111.5,0,0,1,0,0,0,0
2015,ECU,5.5,-109.5,0,0,1,0,0,0,0
2015,ECU,5.5,-108.5,0,0,3,0,0,0,0
2015,ECU,5.5,-107.5,0,0,1,0,0,0,0
2015,ECU,5.5,-106.5,0,0,1,0,0,0,0
2015,ECU,5.5,-105.5,0,0,3,0,0,0,0
2015,ECU,5.5,-101.5,0,1,0,0,0,0,0
2015,ECU,5.5,-99.5,0,0,0,0,0,0,0
2015,ECU,5.5,-96.5,0,0,0,0,0,0,0
2015,ECU,6.5,-135.5,0,0,0,0,0,0,0
2015,ECU,6.5,-121.5,0,0,0,0,0,0,0
2015,ECU,6.5,-120.5,0,0,0,0,0,0,0
2015,ECU,6.5,-117.5,0,0,0,0,0,0,0
2015,ECU,6.5,-112.5,0,0,3,0,0,0,0
2015,ECU,6.5,-111.5,0,0,0,0,0,0,0
2015,ECU,6.5,-108.5,0,1,2,0,0,0,0
2015,ECU,6.5,-107.5,0,0,0,0,0,0,0
2015,ECU,6.5,-106.5,0,0,0,0,0,0,0
2015,ECU,6.5,-105.5,0,0,0,0,0,0,0
2015,ECU,6.5,-104.5,0,0,0,0,0,0,0
2015,ECU,6.5,-101.5,0,0,3,0,0,0,0
2015,ECU,6.5,-99.5,0,0,0,0,0,0,0
2015,ECU,6.5,-98.5,0,0,0,0,0,0,0
2015,ECU,7.5,-112.5,0,0,1,0,0,0,0
2015,ECU,7.5,-105.5,0,0,0,0,0,0,0
2015,ECU,9.5,-113.5,0,0,0,0,0,0,0
2015,ECU,10.5,-109.5,0,0,0,0,0,0,0
2015,MEX,3.5,-125.5,0,0,0,0,0,0,0
2015,MEX,4.5,-131.5,0,0,0,0,0,0,0
2015,MEX,4.5,-127.5,0,0,0,0,0,0,0
2015,MEX,4.5,-126.5,0,0,0,0,0,0,0
2015,MEX,4.5,-125.5,0,0,0,0,0,0,0
2015,MEX,4.5,-123.5,0,0,0,0,0,0,0
2015,MEX,4.5,-122.5,0,0,0,0,0,0,0
2015,MEX,5.5,-133.5,0,0,0,0,0,0,0
2015,MEX,5.5,-132.5,0,0,0,0,0,0,0
2015,MEX,5.5,-131.5,0,0,0,0,0,0,0
2015,MEX,5.5,-130.5,0,2,0,0,0,0,0
2015,MEX,5.5,-129.5,0,0,0,0,0,0,0
2015,MEX,5.5,-128.5,0,0,0,0,0,0,0
2015,MEX,5.5,-127.5,0,0,0,0,0,0,0
2015,MEX,5.5,-126.5,0,0,0,0,0,0,0
2015,MEX,5.5,-125.5,0,0,0,0,0,0,0
2015,MEX,5.5,-122.5,0,0,0,0,0,0,0
2015,MEX,5.5,-121.5,0,0,0,0,0,0,0
2015,MEX,5.5,-120.5,0,0,0,0,0,0,0
2015,MEX,5.5,-103.5,0,0,0,0,0,0,0
2015,MEX,5.5,-102.5,0,0,0,0,0,0,0
2015,MEX,5.5,-95.5,0,0,0,0,0,0,0
2015,MEX,6.5,-130.5,0,0,0,0,0,0,0
2015,MEX,6.5,-126.5,0,0,0,0,0,0,0
2015,MEX,6.5,-123.5,0,0,0,0,0,0,0
2015,MEX,6.5,-122.5,0,0,0,0,0,0,0
2015,MEX,6.5,-121.5,0,0,0,0,0,0,0
2015,MEX,6.5,-120.5,0,0,0,0,0,0,0
2015,MEX,6.5,-119.5,0,0,0,0,0,0,0
2015,MEX,6.5,-118.5,0,0,0,0,0,0,0
2015,MEX,6.5,-117.5,0,0,0,0,0,0,0
2015,MEX,6.5,-116.5,0,0,0,0,0,0,0
2015,MEX,6.5,-115.5,0,0,0,0,0,0,0
2015,MEX,6.5,-108.5,0,0,0,0,0,0,0
2015,MEX,6.5,-106.5,0,0,0,0,0,0,0
2015,MEX,6.5,-103.5,0,0,0,0,0,0,0
2015,MEX,6.5,-102.5,0,0,0,0,2,0,0
2015,MEX,6.5,-101.5,0,0,0,0,0,0,0
2015,MEX,6.5,-100.5,0,0,0,0,0,0,0
2015,MEX,6.5,-98.5,0,0,2,0,0,0,0
2015,MEX,6.5,-97.5,0,1,0,0,0,0,0
2015,MEX,6.5,-96.5,0,0,1,0,0,0,0
2015,MEX,6.5,-95.5,0,0,0,0,0,0,0
2015,MEX,6.5,-91.5,0,0,0,0,0,0,0
2015,MEX,6.5,-90.5,0,0,0,0,0,0,0
2015,MEX,7.5,-129.5,0,0,0,0,0,0,0
2015,MEX,7.5,-125.5,1,0,0,0,0,0,0
2015,MEX,7.5,-121.5,0,0,0,0,0,0,0
2015,MEX,7.5,-120.5,0,0,0,0,0,0,0
2015,MEX,7.5,-119.5,0,0,0,1,0,0,0
2015,MEX,7.5,-117.5,0,0,0,0,0,0,0
2015,MEX,7.5,-116.5,0,0,0,0,0,0,0
2015,MEX,7.5,-115.5,0,0,0,0,0,0,0
2015,MEX,7.5,-111.5,0,0,0,0,0,0,0
2015,MEX,7.5,-107.5,0,0,0,0,0,0,0
2015,MEX,7.5,-101.5,0,0,0,0,0,0,0
2015,MEX,7.5,-100.5,0,0,0,0,0,0,0
2015,MEX,7.5,-99.5,0,0,0,0,0,0,0
2015,MEX,7.5,-98.5,0,0,0,0,0,0,0
2015,MEX,7.5,-97.5,0,0,0,0,0,0,0
2015,MEX,7.5,-96.5,0,0,0,0,0,0,0
2015,MEX,7.5,-95.5,0,0,0,0,0,0,0
2015,MEX,7.5,-94.5,0,0,0,0,0,0,0
2015,MEX,7.5,-93.5,0,0,0,0,0,0,0
2015,MEX,7.5,-92.5,0,0,0,0,0,0,0
2015,MEX,7.5,-91.5,0,0,0,0,0,0,0
2015,MEX,7.5,-90.5,0,0,0,0,0,0,0
2015,MEX,8.5,-129.5,0,0,0,0,0,0,0
2015,MEX,8.5,-121.5,0,0,0,0,0,0,0
2015,MEX,8.5,-120.5,0,0,0,0,0,0,0
2015,MEX,8.5,-119.5,0,0,0,4,0,0,0
2015,MEX,8.5,-118.5,0,0,0,0,0,0,0
2015,MEX,8.5,-116.5,0,0,0,0,0,0,0
2015,MEX,8.5,-115.5,0,0,0,0,0,0,0
2015,MEX,8.5,-111.5,0,0,0,0,0,0,0
2015,MEX,8.5,-107.5,0,0,0,0,0,0,0
2015,MEX,8.5,-105.5,0,0,0,0,0,0,0
2015,MEX,8.5,-97.5,0,0,0,0,0,0,0
2015,MEX,8.5,-96.5,0,0,0,0,0,0,0
2015,MEX,8.5,-95.5,0,1,0,0,1,0,0
2015,MEX,8.5,-94.5,0,0,0,0,0,0,0
2015,MEX,8.5,-93.5,0,1,0,0,1,0,0
2015,MEX,8.5,-92.5,0,0,0,0,0,0,0
2015,MEX,8.5,-91.5,0,0,0,0,0,0,0
2015,MEX,9.5,-118.5,0,0,0,0,0,0,0
2015,MEX,9.5,-116.5,0,0,0,0,0,0,0
2015,MEX,9.5,-115.5,0,0,0,0,0,0,0
2015,MEX,9.5,-113.5,0,0,0,0,0,0,0
2015,MEX,9.5,-102.5,0,0,0,0,0,0,0
2015,MEX,9.5,-97.5,0,3,0,0,0,0,0
2015,MEX,9.5,-96.5,0,4,1,1,2,0,0
2015,MEX,9.5,-95.5,0,0,2,0,2,0,0
2015,MEX,10.5,-118.5,0,0,0,0,0,0,0
2015,MEX,10.5,-117.5,0,0,0,0,0,0,0
2015,MEX,10.5,-116.5,0,0,0,0,0,0,0
2015,MEX,10.5,-115.5,0,0,0,0,0,0,0
2015,MEX,10.5,-114.5,0,0,0,0,0,0,0
2015,MEX,10.5,-109.5,0,0,0,0,0,0,0
2015,MEX,10.5,-96.5,0,0,0,0,0,0,0
2015,MEX,10.5,-95.5,0,0,0,0,0,0,0
2015,MEX,10.5,-92.5,0,0,0,0,1,0,0
2015,MEX,10.5,-91.5,0,0,0,0,0,0,0
2015,MEX,11.5,-115.5,0,0,0,0,0,0,0
2015,MEX,11.5,-114.5,0,0,0,0,0,0,0
2015,MEX,11.5,-109.5,0,0,0,0,0,0,0
2015,MEX,11.5,-108.5,0,0,0,0,0,0,0
2015,MEX,11.5,-97.5,0,0,0,0,0,0,0
2015,MEX,11.5,-96.5,0,0,0,0,0,0,0
2015,MEX,11.5,-94.5,0,1,0,0,0,0,0
2015,MEX,11.5,-92.5,0,0,0,0,0,0,0
2015,MEX,11.5,-91.5,0,0,0,0,0,0,0
2015,MEX,12.5,-114.5,0,0,0,0,0,0,0
2015,MEX,12.5,-109.5,0,0,0,0,0,0,0
2015,MEX,12.5,-108.5,0,0,0,0,0,0,0
2015,MEX,13.5,-121.5,0,0,0,0,0,0,0
2015,MEX,13.5,-113.5,0,0,0,0,0,0,0
2015,MEX,13.5,-112.5,0,0,0,0,0,0,0
2015,MEX,13.5,-111.5,0,0,0,0,0,0,0
2015,MEX,13.5,-110.5,0,0,0,0,0,0,0
2015,MEX,13.5,-109.5,0,0,0,0,0,0,0
2015,MEX,13.5,-108.5,0,0,0,0,0,0,0
2015,MEX,13.5,-107.5,0,0,0,0,0,0,0
2015,MEX,13.5,-104.5,0,0,0,0,0,0,0
2015,MEX,13.5,-103.5,0,0,0,0,0,0,0
2015,MEX,13.5,-102.5,0,0,0,0,0,0,0
2015,MEX,13.5,-101.5,0,0,0,0,0,0,0
2015,MEX,13.5,-99.5,0,0,0,0,0,0,0
2015,MEX,13.5,-93.5,0,0,0,0,0,0,0
2015,MEX,13.5,-92.5,0,0,0,0,0,0,0
2015,MEX,14.5,-114.5,0,0,0,0,0,0,0
2015,MEX,14.5,-113.5,0,0,2,0,0,0,0
2015,MEX,14.5,-112.5,0,0,0,0,0,0,0
2015,MEX,14.5,-111.5,0,0,0,0,0,0,0
2015,MEX,14.5,-110.5,0,0,0,0,0,0,0
2015,MEX,14.5,-109.5,0,0,0,0,0,0,0
2015,MEX,14.5,-108.5,0,0,0,0,0,0,0
2015,MEX,14.5,-107.5,0,0,0,0,0,0,0
2015,MEX,14.5,-104.5,0,0,0,0,0,0,0
2015,MEX,14.5,-103.5,0,0,0,0,0,0,0
2015,MEX,14.5,-102.5,0,0,0,0,0,0,0
2015,MEX,14.5,-100.5,0,0,0,0,2,0,0
2015,MEX,14.5,-94.5,0,0,0,0,0,0,0
2015,MEX,14.5,-93.5,0,0,0,0,6,0,0
2015,MEX,14.5,-92.5,0,0,0,0,20,0,0
2015,MEX,15.5,-115.5,0,0,0,0,0,0,0
2015,MEX,15.5,-113.5,0,0,0,0,0,0,0
2015,MEX,15.5,-112.5,0,0,0,0,0,0,0
2015,MEX,15.5,-111.5,0,0,0,1,0,0,0
2015,MEX,15.5,-110.5,0,0,0,0,0,0,0
2015,MEX,15.5,-109.5,0,0,0,0,0,0,0
2015,MEX,15.5,-108.5,0,0,0,0,0,0,0
2015,MEX,15.5,-107.5,0,0,0,0,0,0,0
2015,MEX,15.5,-106.5,0,0,0,0,0,0,0
2015,MEX,15.5,-105.5,0,0,0,0,0,0,0
2015,MEX,15.5,-104.5,0,0,0,0,0,0,0
2015,MEX,15.5,-103.5,0,0,0,0,0,0,0
2015,MEX,15.5,-100.5,0,0,0,0,0,0,0
2015,MEX,16.5,-114.5,0,0,0,0,0,0,0
2015,MEX,16.5,-113.5,0,0,1,0,0,0,0
2015,MEX,16.5,-112.5,0,0,0,0,0,0,0
2015,MEX,16.5,-111.5,0,0,0,0,0,0,0
2015,MEX,16.5,-109.5,0,0,0,0,0,0,0
2015,MEX,16.5,-107.5,0,0,0,0,0,0,0
2015,MEX,16.5,-106.5,0,0,0,0,0,0,0
2015,MEX,16.5,-105.5,0,1,0,0,0,0,0
2015,MEX,16.5,-104.5,0,0,0,0,0,0,0
2015,MEX,16.5,-102.5,0,0,0,0,0,0,0
2015,MEX,16.5,-101.5,0,0,0,0,3,0,0
2015,MEX,17.5,-116.5,0,0,0,0,0,0,0
2015,MEX,17.5,-115.5,0,0,0,0,0,0,0
2015,MEX,17.5,-114.5,0,0,0,0,0,0,0
2015,MEX,17.5,-113.5,0,0,0,0,0,0,0
2015,MEX,17.5,-112.5,0,0,0,0,0,0,0
2015,MEX,17.5,-111.5,0,0,0,0,0,0,0
2015,MEX,17.5,-110.5,0,0,0,0,0,0,0
2015,MEX,17.5,-107.5,0,0,0,2,0,0,0
2015,MEX,17.5,-104.5,0,0,0,0,0,0,0
2015,MEX,18.5,-119.5,0,0,0,0,0,0,0
2015,MEX,18.5,-117.5,0,0,0,0,0,0,0
2015,MEX,18.5,-114.5,0,0,0,0,0,0,0
2015,MEX,18.5,-113.5,0,0,0,0,0,0,0
2015,MEX,18.5,-112.5,0,0,0,0,0,0,0
2015,MEX,18.5,-111.5,0,0,0,0,0,0,0
2015,MEX,18.5,-110.5,0,0,0,0,0,0,0
2015,MEX,18.5,-105.5,0,0,0,0,0,0,0
2015,MEX,18.5,-104.5,0,0,0,4,3,0,0
2015,MEX,19.5,-114.5,0,0,0,0,0,0,0
2015,MEX,19.5,-113.5,0,0,0,0,0,0,0
2015,MEX,19.5,-112.5,0,0,0,0,0,0,0
2015,MEX,19.5,-111.5,0,0,0,0,0,0,0
2015,MEX,19.5,-110.5,0,0,0,1,0,0,0
2015,MEX,19.5,-108.5,0,0,0,0,0,0,0
2015,MEX,19.5,-107.5,0,0,0,0,0,0,0
2015,MEX,20.5,-114.5,0,0,0,0,0,0,0
2015,MEX,20.5,-113.5,0,0,0,0,0,0,0
2015,MEX,20.5,-112.5,0,0,0,0,0,0,0
2015,MEX,20.5,-111.5,0,0,0,0,0,0,0
2015,MEX,20.5,-109.5,0,0,0,0,0,0,0
2015,MEX,21.5,-112.5,0,0,0,0,0,0,0
2015,MEX,21.5,-111.5,0,0,0,0,0,0,0
2015,MEX,21.5,-110.5,0,0,0,0,0,0,0
2015,MEX,21.5,-109.5,0,0,0,0,0,0,0
2015,MEX,22.5,-113.5,0,0,0,0,0,0,0
2015,MEX,22.5,-112.5,0,0,0,0,0,0,0
2015,MEX,22.5,-111.5,0,0,0,0,0,0,0
2015,MEX,22.5,-106.5,0,0,0,0,0,0,0
2015,MEX,23.5,-112.5,0,0,0,0,0,0,0
2015,MEX,23.5,-111.5,0,1,0,0,0,0,0
2015,MEX,23.5,-107.5,0,0,0,0,0,0,0
2015,MEX,24.5,-112.5,0,0,0,0,0,0,0
2015,NIC,-17.5,-121.5,0,0,0,0,0,0,0
2015,NIC,-13.5,-97.5,0,0,0,0,0,0,0
2015,NIC,-12.5,-103.5,0,0,0,0,0,0,0
2015,NIC,-12.5,-99.5,0,0,0,0,0,0,0
2015,NIC,-12.5,-97.5,0,0,0,0,0,0,0
2015,NIC,-12.5,-96.5,0,0,0,0,0,0,0
2015,NIC,-11.5,-98.5,0,0,0,0,0,0,0
2015,NIC,-10.5,-96.5,0,0,0,0,0,0,0
2015,NIC,-7.5,-95.5,0,0,0,0,0,0,0
2015,NIC,-6.5,-97.5,0,0,0,0,0,0,0
2015,NIC,-3.5,-107.5,0,0,0,0,0,0,0
