BigCellID,FishingEntityID,CountryGroupID
61455,191,7
61456,191,7
61457,191,7
61458,191,7
61459,191,7
61460,191,7
61461,191,7
61462,191,7
61463,191,7
61464,191,7
61465,191,7
61466,191,7
61467,191,7
61468,191,7
61469,191,7
61470,191,7
61471,191,7
61472,191,7
61473,191,7
61474,191,7
61475,191,7
61476,191,7
61477,191,7
61478,191,7
61479,191,7
61480,191,7
61481,191,7
61482,191,7
61483,191,7
61484,191,7
61485,191,7
61486,191,7
61487,191,7
61488,191,7
61489,191,7
61490,191,7
61491,191,7
61492,191,7
61493,191,7
61494,191,7
61495,191,7
61631,191,7
61632,191,7
61633,191,7
61634,191,7
61635,191,7
61636,191,7
61637,191,7
61638,191,7
61639,191,7
61640,191,7
61641,191,7
61642,191,7
61643,191,7
61644,191,7
61645,191,7
61646,191,7
61647,191,7
61648,191,7
61649,191,7
61650,191,7
61651,191,7
61652,191,7
61653,191,7
61654,191,7
61655,191,7
61656,191,7
61657,191,7
61658,191,7
61659,191,7
61660,191,7
61661,191,7
61662,191,7
61663,191,7
61664,191,7
61665,191,7
61666,191,7
61667,191,7
61668,191,7
61669,191,7
61670,191,7
61671,191,7
61672,191,7
61673,191,7
61674,191,7
61675,191,7
61811,191,7
61812,191,7
61813,191,7
61814,191,7
61815,191,7
61816,191,7
61817,191,7
61818,191,7
61819,191,7
61820,191,7
61821,191,7
61822,191,7
61823,191,7
61824,191,7
61825,191,7
61826,191,7
61827,191,7
61828,191,7
61829,191,7
61830,191,7
61831,191,7
61832,191,7
61833,191,7
61834,191,7
61835,191,7
61836,191,7
61837,191,7
61838,191,7
61839,191,7
61840,191,7
61841,191,7
61842,191,7
61843,191,7
61844,191,7
61845,191,7
61846,191,7
61847,191,7
61848,191,7
61849,191,7
61850,191,7
61851,191,7
61852,191,7
61853,191,7
61854,191,7
61855,191,7
61991,191,7
61992,191,7
61993,191,7
61994,191,7
61995,191,7
61996,191,7
61997,191,7
61998,191,7
61999,191,7
62000,191,7
62001,191,7
62002,191,7
62003,191,7
62004,191,7
62005,191,7
62006,191,7
62007,191,7
62008,191,7
62009,191,7
62010,191,7
62011,191,7
62012,191,7
62013,191,7
62014,191,7
62015,191,7
62016,191,7
62017,191,7
62018,191,7
62019,191,7
62020,191,7
62021,191,7
62022,191,7
62023,191,7
62024,191,7
62025,191,7
62026,191,7
62027,191,7
62028,191,7
62029,191,7
62030,191,7
62031,191,7
62032,191,7
62033,191,7
62034,191,7
62035,191,7
62171,191,7
62172,191,7
62173,191,7
62174,191,7
62175,191,7
62176,191,7
62177,191,7
62178,191,7
62179,191,7
62180,191,7
62181,191,7
62182,191,7
62183,191,7
62184,191,7
62185,191,7
62186,191,7
62187,191,7
62188,191,7
62189,191,7
62190,191,7
62191,191,7
62192,191,7
62193,191,7
62194,191,7
62195,191,7
62196,191,7
62197,191,7
62198,191,7
62199,191,7
62200,191,7
62201,191,7
62202,191,7
62203,191,7
62204,191,7
62205,191,7
62206,191,7
62207,191,7
62208,191,7
62209,191,7
62210,191,7
62211,191,7
62212,191,7
62213,191,7
62214,191,7
62215,191,7
62351,191,7
62352,191,7
62353,191,7
62354,191,7
62355,191,7
62356,191,7
62357,191,7
62358,191,7
62359,191,7
62360,191,7
62361,191,7
62362,191,7
62363,191,7
62364,191,7
62365,191,7
62366,191,7
62367,191,7
62368,191,7
62369,191,7
62370,191,7
62371,191,7
62372,191,7
62373,191,7
62374,191,7
62375,191,7
62376,191,7
62377,191,7
62378,191,7
62379,191,7
62380,191,7
62381,191,7
62382,191,7
62383,191,7
62384,191,7
62385,191,7
62386,191,7
62387,191,7
62388,191,7
62389,191,7
62390,191,7
62391,191,7
62392,191,7
62393,191,7
62394,191,7
62395,191,7
62531,191,7
62532,191,7
62533,191,7
62534,191,7
62535,191,7
62536,191,7
62537,191,7
62538,191,7
62539,191,7
62540,191,7
62541,191,7
62542,191,7
62543,191,7
62544,191,7
62545,191,7
62546,191,7
62547,191,7
62548,191,7
62549,191,7
62550,191,7
62551,191,7
62552,191,7
62553,191,7
62554,191,7
62555,191,7
62556,191,7
62557,191,7
62558,191,7
62559,191,7
62560,191,7
62561,191,7
62562,191,7
62563,191,7
62564,191,7
62565,191,7
62566,191,7
62567,191,7
62568,191,7
62569,191,7
62570,191,7
62571,191,7
62572,191,7
62573,191,7
62574,191,7
62575,191,7
62711,191,7
62712,191,7
62713,191,7
62714,191,7
62715,191,7
62716,191,7
62717,191,7
62718,191,7
62719,191,7
62720,191,7
62721,191,7
62722,191,7
62723,191,7
62724,191,7
62725,191,7
62726,191,7
62727,191,7
62728,191,7
62729,191,7
62730,191,7
62731,191,7
62732,191,7
62733,191,7
62734,191,7
62735,191,7
62736,191,7
62737,191,7
62738,191,7
62739,191,7
62740,191,7
62741,191,7
62742,191,7
62743,191,7
62744,191,7
62745,191,7
62746,191,7
62747,191,7
62748,191,7
62749,191,7
62750,191,7
62751,191,7
62752,191,7
62753,191,7
62754,191,7
62755,191,7
62891,191,7
62892,191,7
62893,191,7
62894,191,7
62895,191,7
62896,191,7
62897,191,7
62898,191,7
62899,191,7
62900,191,7
62901,191,7
62902,191,7
62903,191,7
62904,191,7
62905,191,7
62906,191,7
62907,191,7
62908,191,7
62909,191,7
62910,191,7
62911,191,7
62912,191,7
62913,191,7
62914,191,7
62915,191,7
62916,191,7
62917,191,7
62918,191,7
62919,191,7
62920,191,7
62921,191,7
62922,191,7
62923,191,7
62924,191,7
62925,191,7
62926,191,7
62927,191,7
62928,191,7
62929,191,7
62930,191,7
62931,191,7
62932,191,7
62933,191,7
62934,191,7
62935,191,7
63071,191,7
63072,191,7
63073,191,7
63074,191,7
63075,191,7
63076,191,7
63077,191,7
63078,191,7
63079,191,7
63080,191,7
63081,191,7
63082,191,7
63083,191,7
63084,191,7
63085,191,7
63086,191,7
63087,191,7
63088,191,7
63089,191,7
63090,191,7
63091,191,7
63092,191,7
63093,191,7
63094,191,7
63095,191,7
63096,191,7
63097,191,7
63098,191,7
63099,191,7
63100,191,7
63101,191,7
63102,191,7
63103,191,7
63104,191,7
63105,191,7
63106,191,7
63107,191,7
63108,191,7
63109,191,7
63110,191,7
63111,191,7
63112,191,7
63113,191,7
63114,191,7
63115,191,7
63251,191,7
63252,191,7
63253,191,7
63254,191,7
63255,191,7
63256,191,7
63257,191,7
63258,191,7
63259,191,7
63260,191,7
63261,191,7
63262,191,7
63263,191,7
63264,191,7
63265,191,7
63266,191,7
63267,191,7
63268,191,7
63269,191,7
63270,191,7
63271,191,7
63272,191,7
63273,191,7
63274,191,7
63275,191,7
63276,191,7
63277,191,7
63278,191,7
63279,191,7
63280,191,7
63281,191,7
63282,191,7
63283,191,7
63284,191,7
63285,191,7
63286,191,7
63287,191,7
63288,191,7
63289,191,7
63290,191,7
63291,191,7
63292,191,7
63293,191,7
63294,191,7
63295,191,7
63431,191,7
63432,191,7
63433,191,7
63434,191,7
63435,191,7
63436,191,7
63437,191,7
63438,191,7
63439,191,7
63440,191,7
63441,191,7
63442,191,7
63443,191,7
63444,191,7
63445,191,7
63446,191,7
63447,191,7
63448,191,7
63449,191,7
63450,191,7
63451,191,7
63452,191,7
63453,191,7
63454,191,7
63455,191,7
63456,191,7
63457,191,7
63458,191,7
63459,191,7
63460,191,7
63461,191,7
63462,191,7
63463,191,7
63464,191,7
63465,191,7
63466,191,7
63467,191,7
63468,191,7
63469,191,7
63470,191,7
63471,191,7
63472,191,7
63473,191,7
63474,191,7
63475,191,7
63611,191,7
63612,191,7
63613,191,7
63614,191,7
63615,191,7
63616,191,7
63617,191,7
63618,191,7
63619,191,7
63620,191,7
63621,191,7
63622,191,7
63623,191,7
63624,191,7
63625,191,7
63626,191,7
63627,191,7
63628,191,7
63629,191,7
63630,191,7
63631,191,7
63632,191,7
63633,191,7
63634,191,7
63635,191,7
63636,191,7
63637,191,7
63638,191,7
63639,191,7
63640,191,7
63641,191,7
63642,191,7
63643,191,7
63644,191,7
63645,191,7
63646,191,7
63647,191,7
63648,191,7
63649,191,7
63650,191,7
63651,191,7
63652,191,7
63653,191,7
63654,191,7
63655,191,7
63791,191,7
63792,191,7
63793,191,7
63794,191,7
63795,191,7
63796,191,7
63797,191,7
63798,191,7
63799,191,7
63800,191,7
63801,191,7
63802,191,7
63803,191,7
63804,191,7
63805,191,7
63806,191,7
63807,191,7
63808,191,7
63809,191,7
63810,191,7
63811,191,7
63812,191,7
63813,191,7
63814,191,7
63815,191,7
63816,191,7
63817,191,7
63818,191,7
63819,191,7
63820,191,7
63821,191,7
63822,191,7
63823,191,7
63824,191,7
63825,191,7
63826,191,7
63827,191,7
63828,191,7
63829,191,7
63830,191,7
63831,191,7
63832,191,7
63833,191,7
63834,191,7
63835,191,7
63971,191,7
63972,191,7
63973,191,7
63974,191,7
63975,191,7
63976,191,7
63977,191,7
63978,191,7
63979,191,7
63980,191,7
63981,191,7
63982,191,7
63983,191,7
63984,191,7
63985,191,7
63986,191,7
63987,191,7
63988,191,7
63989,191,7
63990,191,7
63991,191,7
63992,191,7
63993,191,7
63994,191,7
63995,191,7
63996,191,7
63997,191,7
63998,191,7
63999,191,7
64000,191,7
64001,191,7
64002,191,7
64003,191,7
64004,191,7
64005,191,7
64006,191,7
64007,191,7
64008,191,7
64009,191,7
64010,191,7
64011,191,7
64012,191,7
64013,191,7
64014,191,7
64015,191,7
64151,191,7
64152,191,7
64153,191,7
64154,191,7
64155,191,7
64156,191,7
64157,191,7
64158,191,7
64159,191,7
64160,191,7
64161,191,7
64162,191,7
64163,191,7
64164,191,7
64165,191,7
64166,191,7
64167,191,7
64168,191,7
64169,191,7
64170,191,7
64171,191,7
64172,191,7
64173,191,7
64174,191,7
64175,191,7
64176,191,7
64177,191,7
64178,191,7
64179,191,7
64180,191,7
64181,191,7
64182,191,7
64183,191,7
64184,191,7
64185,191,7
64186,191,7
64187,191,7
64188,191,7
64189,191,7
64190,191,7
64191,191,7
64192,191,7
64193,191,7
64194,191,7
64195,191,7
64331,191,7
64332,191,7
64333,191,7
64334,191,7
64335,191,7
64336,191,7
64337,191,7
64338,191,7
64339,191,7
64340,191,7
64341,191,7
64342,191,7
64343,191,7
64344,191,7
64345,191,7
64346,191,7
64347,191,7
64348,191,7
64349,191,7
64350,191,7
64351,191,7
64352,191,7
64353,191,7
64354,191,7
64355,191,7
64356,191,7
64357,191,7
64358,191,7
64359,191,7
64360,191,7
64361,191,7
64362,191,7
64363,191,7
64364,191,7
64365,191,7
64366,191,7
64367,191,7
64368,191,7
64369,191,7
64370,191,7
64371,191,7
64372,191,7
64373,191,7
64374,191,7
64375,191,7
64511,191,7
64512,191,7
64513,191,7
64514,191,7
64515,191,7
64516,191,7
64517,191,7
64518,191,7
64519,191,7
64520,191,7
64521,191,7
64522,191,7
64523,191,7
64524,191,7
64525,191,7
64526,191,7
64527,191,7
64528,191,7
64529,191,7
64530,191,7
64531,191,7
64532,191,7
64533,191,7
64534,191,7
64535,191,7
64536,191,7
64537,191,7
64538,191,7
64539,191,7
64540,191,7
64541,191,7
64542,191,7
64543,191,7
64544,191,7
64545,191,7
64546,191,7
64547,191,7
64548,191,7
64549,191,7
64550,191,7
64551,191,7
64552,191,7
64553,191,7
64554,191,7
64555,191,7
64691,191,7
64692,191,7
64693,191,7
64694,191,7
64695,191,7
64696,191,7
64697,191,7
64698,191,7
64699,191,7
64700,191,7
64701,191,7
64702,191,7
64703,191,7
64704,191,7
64705,191,7
64706,191,7
64707,191,7
64708,191,7
64709,191,7
64710,191,7
64711,191,7
64712,191,7
64713,191,7
64714,191,7
64715,191,7
64716,191,7
64717,191,7
64718,191,7
64719,191,7
64720,191,7
64721,191,7
64722,191,7
64723,191,7
64724,191,7
64725,191,7
64726,191,7
64727,191,7
64728,191,7
64729,191,7
64730,191,7
64731,191,7
64732,191,7
64733,191,7
64734,191,7
64735,191,7
68696,191,7
68697,191,7
68698,191,7
68699,191,7
68700,191,7
69182,191,7
69183,191,7
69200,191,7
69201,191,7
69202,191,7
69218,191,7
69219,191,7
69220,191,7
69236,191,7
69237,191,7
69238,191,7
69239,191,7
69254,191,7
69255,191,7
69256,191,7
69257,191,7
69272,191,7
69273,191,7
69274,191,7
69275,191,7
69276,191,7
69290,191,7
69291,191,7
69292,191,7
69293,191,7
69294,191,7
69308,191,7
69309,191,7
69310,191,7
69311,191,7
69312,191,7
69326,191,7
69327,191,7
69328,191,7
69329,191,7
69330,191,7
69344,191,7
69345,191,7
69346,191,7
69347,191,7
69348,191,7
69578,191,7
69579,191,7
69596,191,7
69597,191,7
69598,191,7
69614,191,7
69615,191,7
69616,191,7
69617,191,7
69632,191,7
69633,191,7
69634,191,7
69635,191,7
69636,191,7
69650,191,7
69651,191,7
69652,191,7
69653,191,7
69654,191,7
69751,191,7
69765,191,7
69766,191,7
69767,191,7
69768,191,7
69764,191,7
69769,191,7
69783,191,7
69784,191,7
69785,191,7
69786,191,7
69787,191,7
69803,191,7
69804,191,7
