SquareTypeCode,QuadID,Lon,Lat,BigCellTypeID,x,y
1x1,4,6,53,1,-6.5,53.5
1x1,4,9,46,1,-9.5,46.5
1x1,4,9,47,1,-9.5,47.5
1x1,4,12,47,1,-12.5,47.5
1x1,4,14,75,1,-14.5,75.5
1x1,4,18,31,1,-18.5,31.5
1x1,4,22,30,1,-22.5,30.5
1x1,4,29,40,1,-29.5,40.5
1x1,4,30,5,1,-30.5,5.5
1x1,4,35,42,1,-35.5,42.5
1x1,4,42,43,1,-42.5,43.5
1x1,3,0,32,1,-0.5,-32.5
1x1,3,1,25,1,-1.5,-25.5
1x1,3,8,27,1,-8.5,-27.5
1x1,3,9,22,1,-9.5,-22.5
1x1,3,10,4,1,-10.5,-4.5
1x1,3,11,29,1,-11.5,-29.5
1x1,3,11,31,1,-11.5,-31.5
1x1,3,11,34,1,-11.5,-34.5
1x1,3,12,21,1,-12.5,-21.5
1x1,3,12,29,1,-12.5,-29.5
1x1,3,12,31,1,-12.5,-31.5
1x1,3,12,34,1,-12.5,-34.5
1x1,3,13,28,1,-13.5,-28.5
1x1,3,13,29,1,-13.5,-29.5
1x1,3,13,30,1,-13.5,-30.5
1x1,3,13,31,1,-13.5,-31.5
1x1,3,14,29,1,-14.5,-29.5
1x1,3,14,32,1,-14.5,-32.5
1x1,3,14,35,1,-14.5,-35.5
1x1,3,15,23,1,-15.5,-23.5
1x1,3,15,30,1,-15.5,-30.5
1x1,3,15,31,1,-15.5,-31.5
1x1,3,17,25,1,-17.5,-25.5
1x1,3,17,30,1,-17.5,-30.5
1x1,3,17,36,1,-17.5,-36.5
1x1,3,19,32,1,-19.5,-32.5
1x1,3,20,23,1,-20.5,-23.5
1x1,3,20,29,1,-20.5,-29.5
1x1,3,22,24,1,-22.5,-24.5
1x1,3,23,30,1,-23.5,-30.5
1x1,3,24,38,1,-24.5,-38.5
1x1,3,28,38,1,-28.5,-38.5
1x1,4,15,28,1,-15.5,28.5
1x1,4,17,60,1,-17.5,60.5
1x1,4,29,48,1,-29.5,48.5
1x1,4,37,39,1,-37.5,39.5
1x1,4,42,52,1,-42.5,52.5
1x1,3,1,17,1,-1.5,-17.5
1x1,3,3,28,1,-3.5,-28.5
1x1,3,4,7,1,-4.5,-7.5
1x1,3,4,19,1,-4.5,-19.5
1x1,3,7,17,1,-7.5,-17.5
1x1,3,10,21,1,-10.5,-21.5
1x1,3,10,29,1,-10.5,-29.5
1x1,3,10,32,1,-10.5,-32.5
1x1,3,12,5,1,-12.5,-5.5
1x1,3,12,25,1,-12.5,-25.5
1x1,3,12,28,1,-12.5,-28.5
1x1,3,12,30,1,-12.5,-30.5
1x1,3,15,15,1,-15.5,-15.5
1x1,3,15,34,1,-15.5,-34.5
1x1,3,17,24,1,-17.5,-24.5
1x1,3,18,30,1,-18.5,-30.5
1x1,3,19,30,1,-19.5,-30.5
1x1,3,20,34,1,-20.5,-34.5
1x1,3,21,27,1,-21.5,-27.5
1x1,3,28,15,1,-28.5,-15.5
1x1,3,29,26,1,-29.5,-26.5
1x1,4,1,24,1,-1.5,24.5
1x1,4,1,38,1,-1.5,38.5
1x1,4,2,18,1,-2.5,18.5
1x1,4,2,24,1,-2.5,24.5
1x1,4,2,31,1,-2.5,31.5
1x1,4,2,35,1,-2.5,35.5
1x1,4,3,34,1,-3.5,34.5
1x1,4,3,35,1,-3.5,35.5
1x1,4,4,33,1,-4.5,33.5
1x1,4,5,31,1,-5.5,31.5
1x1,4,6,29,1,-6.5,29.5
1x1,4,9,32,1,-9.5,32.5
1x1,4,10,78,1,-10.5,78.5
1x1,4,13,28,1,-13.5,28.5
1x1,4,17,23,1,-17.5,23.5
1x1,4,26,38,1,-26.5,38.5
1x1,4,28,32,1,-28.5,32.5
1x1,4,30,29,1,-30.5,29.5
1x1,4,30,40,1,-30.5,40.5
1x1,4,31,64,1,-31.5,64.5
1x1,4,33,35,1,-33.5,35.5
1x1,4,33,43,1,-33.5,43.5
1x1,4,33,65,1,-33.5,65.5
1x1,4,34,59,1,-34.5,59.5
1x1,4,37,40,1,-37.5,40.5
1x1,4,37,44,1,-37.5,44.5
1x1,4,38,35,1,-38.5,35.5
1x1,4,38,38,1,-38.5,38.5
1x1,2,38,15,1,38.5,-15.5
1x1,3,14,18,1,-14.5,-18.5
1x1,3,15,16,1,-15.5,-16.5
1x1,3,17,18,1,-17.5,-18.5
1x1,4,13,26,1,-13.5,26.5
1x1,4,25,14,1,-25.5,14.5
1x1,4,28,29,1,-28.5,29.5
1x1,4,31,39,1,-31.5,39.5
1x1,4,31,51,1,-31.5,51.5
1x1,4,32,39,1,-32.5,39.5
1x1,4,32,42,1,-32.5,42.5
1x1,4,33,40,1,-33.5,40.5
1x1,4,33,42,1,-33.5,42.5
1x1,4,33,44,1,-33.5,44.5
1x1,4,33,45,1,-33.5,45.5
1x1,4,33,57,1,-33.5,57.5
1x1,4,34,41,1,-34.5,41.5
1x1,4,34,43,1,-34.5,43.5
1x1,4,34,70,1,-34.5,70.5
1x1,4,36,39,1,-36.5,39.5
1x1,4,36,40,1,-36.5,40.5
1x1,4,37,60,1,-37.5,60.5
1x1,2,29,13,1,29.5,-13.5
1x1,2,30,8,1,30.5,-8.5
1x1,2,30,14,1,30.5,-14.5
1x1,2,30,15,1,30.5,-15.5
1x1,2,33,15,1,33.5,-15.5
1x1,2,34,16,1,34.5,-16.5
1x1,2,35,12,1,35.5,-12.5
1x1,2,35,13,1,35.5,-13.5
1x1,2,35,15,1,35.5,-15.5
1x1,2,37,3,1,37.5,-3.5
1x1,2,37,6,1,37.5,-6.5
1x1,2,37,8,1,37.5,-8.5
1x1,2,37,13,1,37.5,-13.5
1x1,2,37,14,1,37.5,-14.5
1x1,2,38,9,1,38.5,-9.5
1x1,2,38,16,1,38.5,-16.5
1x1,2,39,3,1,39.5,-3.5
1x1,3,15,19,1,-15.5,-19.5
1x1,3,18,21,1,-18.5,-21.5
1x1,3,19,28,1,-19.5,-28.5
1x1,3,32,1,1,-32.5,-1.5
1x1,4,21,31,1,-21.5,31.5
1x1,4,27,29,1,-27.5,29.5
1x1,4,30,34,1,-30.5,34.5
1x1,4,30,46,1,-30.5,46.5
1x1,4,31,41,1,-31.5,41.5
1x1,4,31,60,1,-31.5,60.5
1x1,4,32,41,1,-32.5,41.5
1x1,4,32,54,1,-32.5,54.5
1x1,4,32,57,1,-32.5,57.5
1x1,4,32,58,1,-32.5,58.5
1x1,4,34,66,1,-34.5,66.5
1x1,4,35,37,1,-35.5,37.5
1x1,4,35,52,1,-35.5,52.5
1x1,2,26,11,1,26.5,-11.5
1x1,2,27,13,1,27.5,-13.5
1x1,2,28,14,1,28.5,-14.5
1x1,2,29,14,1,29.5,-14.5
1x1,2,30,5,1,30.5,-5.5
1x1,2,31,15,1,31.5,-15.5
1x1,2,33,16,1,33.5,-16.5
1x1,2,36,15,1,36.5,-15.5
1x1,2,38,5,1,38.5,-5.5
1x1,3,14,24,1,-14.5,-24.5
1x1,3,25,12,1,-25.5,-12.5
1x1,3,31,35,1,-31.5,-35.5
1x1,3,32,10,1,-32.5,-10.5
1x1,3,36,2,1,-36.5,-2.5
1x1,3,37,3,1,-37.5,-3.5
1x1,3,38,21,1,-38.5,-21.5
1x1,3,39,20,1,-39.5,-20.5
1x1,4,19,38,1,-19.5,38.5
1x1,4,28,33,1,-28.5,33.5
1x1,4,29,33,1,-29.5,33.5
1x1,4,30,42,1,-30.5,42.5
1x1,4,30,62,1,-30.5,62.5
1x1,4,31,38,1,-31.5,38.5
1x1,4,31,46,1,-31.5,46.5
1x1,4,32,45,1,-32.5,45.5
1x1,4,35,62,1,-35.5,62.5
1x1,4,44,41,1,-44.5,41.5
1x1,2,20,9,1,20.5,-9.5
1x1,2,25,5,1,25.5,-5.5
1x1,2,27,9,1,27.5,-9.5
1x1,2,28,13,1,28.5,-13.5
1x1,2,29,11,1,29.5,-11.5
1x1,2,29,12,1,29.5,-12.5
1x1,2,33,13,1,33.5,-13.5
1x1,2,34,12,1,34.5,-12.5
1x1,2,34,13,1,34.5,-13.5
1x1,2,34,14,1,34.5,-14.5
1x1,2,34,15,1,34.5,-15.5
1x1,2,35,14,1,35.5,-14.5
1x1,2,38,10,1,38.5,-10.5
1x1,2,38,12,1,38.5,-12.5
1x1,2,38,13,1,38.5,-13.5
1x1,3,32,12,1,-32.5,-12.5
1x1,3,33,3,1,-33.5,-3.5
1x1,3,33,10,1,-33.5,-10.5
1x1,3,36,18,1,-36.5,-18.5
1x1,3,37,2,1,-37.5,-2.5
1x1,3,43,30,1,-43.5,-30.5
1x1,4,18,65,1,-18.5,65.5
1x1,4,23,53,1,-23.5,53.5
1x1,4,29,32,1,-29.5,32.5
1x1,4,29,35,1,-29.5,35.5
1x1,4,29,67,1,-29.5,67.5
1x1,4,31,57,1,-31.5,57.5
1x1,4,32,67,1,-32.5,67.5
1x1,4,38,47,1,-38.5,47.5
1x1,2,20,10,1,20.5,-10.5
1x1,2,21,10,1,21.5,-10.5
1x1,2,24,11,1,24.5,-11.5
1x1,2,25,10,1,25.5,-10.5
1x1,2,27,12,1,27.5,-12.5
1x1,2,30,9,1,30.5,-9.5
1x1,2,30,11,1,30.5,-11.5
1x1,2,30,12,1,30.5,-12.5
1x1,2,30,13,1,30.5,-13.5
1x1,2,32,13,1,32.5,-13.5
1x1,2,32,14,1,32.5,-14.5
1x1,2,32,15,1,32.5,-15.5
1x1,2,34,10,1,34.5,-10.5
1x1,2,36,13,1,36.5,-13.5
1x1,2,36,14,1,36.5,-14.5
1x1,2,37,5,1,37.5,-5.5
1x1,2,37,12,1,37.5,-12.5
1x1,2,38,4,1,38.5,-4.5
1x1,2,39,16,1,39.5,-16.5
1x1,3,30,13,1,-30.5,-13.5
1x1,3,34,8,1,-34.5,-8.5
1x1,3,34,9,1,-34.5,-9.5
1x1,3,35,7,1,-35.5,-7.5
1x1,3,35,16,1,-35.5,-16.5
1x1,3,37,1,1,-37.5,-1.5
1x1,3,37,4,1,-37.5,-4.5
1x1,3,39,11,1,-39.5,-11.5
1x1,3,40,31,1,-40.5,-31.5
1x1,3,43,10,1,-43.5,-10.5
1x1,3,43,20,1,-43.5,-20.5
1x1,4,10,40,1,-10.5,40.5
1x1,4,19,35,1,-19.5,35.5
1x1,4,21,51,1,-21.5,51.5
1x1,4,22,41,1,-22.5,41.5
1x1,4,22,71,1,-22.5,71.5
1x1,4,23,66,1,-23.5,66.5
1x1,4,23,70,1,-23.5,70.5
1x1,2,20,11,1,20.5,-11.5
1x1,2,21,9,1,21.5,-9.5
1x1,2,21,13,1,21.5,-13.5
1x1,2,23,12,1,23.5,-12.5
1x1,2,27,2,1,27.5,-2.5
1x1,2,27,5,1,27.5,-5.5
1x1,2,27,10,1,27.5,-10.5
1x1,2,28,3,1,28.5,-3.5
1x1,2,28,8,1,28.5,-8.5
1x1,2,28,11,1,28.5,-11.5
1x1,2,28,12,1,28.5,-12.5
1x1,2,34,17,1,34.5,-17.5
1x1,2,35,2,1,35.5,-2.5
1x1,2,36,12,1,36.5,-12.5
1x1,2,38,6,1,38.5,-6.5
1x1,3,28,5,1,-28.5,-5.5
1x1,3,28,11,1,-28.5,-11.5
1x1,3,35,5,1,-35.5,-5.5
1x1,4,9,24,1,-9.5,24.5
1x1,4,12,42,1,-12.5,42.5
1x1,4,13,47,1,-13.5,47.5
1x1,4,16,45,1,-16.5,45.5
1x1,4,17,47,1,-17.5,47.5
1x1,4,17,56,1,-17.5,56.5
1x1,4,18,35,1,-18.5,35.5
1x1,4,19,47,1,-19.5,47.5
1x1,4,36,42,1,-36.5,42.5
1x1,2,22,3,1,22.5,-3.5
1x1,2,23,6,1,23.5,-6.5
1x1,2,23,7,1,23.5,-7.5
1x1,2,24,1,1,24.5,-1.5
1x1,2,24,2,1,24.5,-2.5
1x1,2,24,13,1,24.5,-13.5
1x1,2,25,9,1,25.5,-9.5
1x1,2,27,6,1,27.5,-6.5
1x1,2,27,7,1,27.5,-7.5
1x1,2,27,8,1,27.5,-8.5
1x1,2,28,5,1,28.5,-5.5
1x1,2,28,7,1,28.5,-7.5
1x1,2,29,3,1,29.5,-3.5
1x1,2,29,10,1,29.5,-10.5
1x1,2,30,0,1,30.5,-0.5
1x1,2,31,13,1,31.5,-13.5
1x1,2,34,3,1,34.5,-3.5
1x1,2,34,6,1,34.5,-6.5
1x1,2,35,8,1,35.5,-8.5
1x1,2,36,9,1,36.5,-9.5
1x1,2,36,16,1,36.5,-16.5
1x1,3,26,2,1,-26.5,-2.5
1x1,3,28,0,1,-28.5,-0.5
1x1,3,28,8,1,-28.5,-8.5
1x1,3,31,1,1,-31.5,-1.5
1x1,3,34,14,1,-34.5,-14.5
1x1,3,34,15,1,-34.5,-15.5
1x1,3,36,39,1,-36.5,-39.5
1x1,3,38,40,1,-38.5,-40.5
1x1,4,14,36,1,-14.5,36.5
1x1,4,15,45,1,-15.5,45.5
1x1,4,17,43,1,-17.5,43.5
1x1,4,17,48,1,-17.5,48.5
1x1,4,17,49,1,-17.5,49.5
1x1,4,18,44,1,-18.5,44.5
1x1,4,18,54,1,-18.5,54.5
1x1,4,19,50,1,-19.5,50.5
1x1,4,20,29,1,-20.5,29.5
1x1,4,20,45,1,-20.5,45.5
1x1,4,20,51,1,-20.5,51.5
1x1,4,23,10,1,-23.5,10.5
1x1,4,24,22,1,-24.5,22.5
1x1,4,24,46,1,-24.5,46.5
1x1,4,25,70,1,-25.5,70.5
1x1,2,22,2,1,22.5,-2.5
1x1,2,25,0,1,25.5,-0.5
1x1,2,27,3,1,27.5,-3.5
1x1,2,29,16,1,29.5,-16.5
1x1,2,30,1,1,30.5,-1.5
1x1,3,23,3,1,-23.5,-3.5
1x1,3,24,1,1,-24.5,-1.5
1x1,3,25,5,1,-25.5,-5.5
1x1,3,26,0,1,-26.5,-0.5
1x1,3,27,3,1,-27.5,-3.5
1x1,3,31,9,1,-31.5,-9.5
1x1,3,31,12,1,-31.5,-12.5
1x1,3,31,42,1,-31.5,-42.5
1x1,3,32,5,1,-32.5,-5.5
1x1,3,32,11,1,-32.5,-11.5
1x1,3,32,14,1,-32.5,-14.5
1x1,3,32,42,1,-32.5,-42.5
1x1,3,33,14,1,-33.5,-14.5
1x1,3,36,46,1,-36.5,-46.5
1x1,3,36,48,1,-36.5,-48.5
1x1,4,13,43,1,-13.5,43.5
1x1,4,16,50,1,-16.5,50.5
1x1,4,17,45,1,-17.5,45.5
1x1,4,17,53,1,-17.5,53.5
1x1,4,19,46,1,-19.5,46.5
1x1,4,20,40,1,-20.5,40.5
1x1,4,20,43,1,-20.5,43.5
1x1,4,25,58,1,-25.5,58.5
1x1,4,39,35,1,-39.5,35.5
1x1,2,19,4,1,19.5,-4.5
1x1,2,21,12,1,21.5,-12.5
1x1,2,26,2,1,26.5,-2.5
1x1,2,26,5,1,26.5,-5.5
1x1,2,27,0,1,27.5,-0.5
1x1,3,15,14,1,-15.5,-14.5
1x1,3,18,2,1,-18.5,-2.5
1x1,3,20,6,1,-20.5,-6.5
1x1,3,22,32,1,-22.5,-32.5
1x1,3,25,3,1,-25.5,-3.5
1x1,3,25,10,1,-25.5,-10.5
1x1,3,27,8,1,-27.5,-8.5
1x1,3,27,39,1,-27.5,-39.5
1x1,3,28,14,1,-28.5,-14.5
1x1,3,29,5,1,-29.5,-5.5
1x1,3,29,9,1,-29.5,-9.5
1x1,3,29,19,1,-29.5,-19.5
1x1,3,31,15,1,-31.5,-15.5
1x1,3,34,47,1,-34.5,-47.5
1x1,3,35,45,1,-35.5,-45.5
1x1,3,35,48,1,-35.5,-48.5
1x1,3,38,46,1,-38.5,-46.5
1x1,4,18,45,1,-18.5,45.5
1x1,4,19,36,1,-19.5,36.5
1x1,4,20,35,1,-20.5,35.5
1x1,4,27,28,1,-27.5,28.5
1x1,4,35,35,1,-35.5,35.5
1x1,4,39,40,1,-39.5,40.5
1x1,4,42,40,1,-42.5,40.5
1x1,2,20,4,1,20.5,-4.5
1x1,2,22,0,1,22.5,-0.5
1x1,3,13,22,1,-13.5,-22.5
1x1,3,14,22,1,-14.5,-22.5
1x1,3,16,10,1,-16.5,-10.5
1x1,3,16,15,1,-16.5,-15.5
1x1,3,17,12,1,-17.5,-12.5
1x1,3,17,17,1,-17.5,-17.5
1x1,3,17,23,1,-17.5,-23.5
1x1,3,19,0,1,-19.5,-0.5
1x1,3,19,21,1,-19.5,-21.5
1x1,3,20,11,1,-20.5,-11.5
1x1,3,25,28,1,-25.5,-28.5
1x1,3,27,13,1,-27.5,-13.5
1x1,3,33,16,1,-33.5,-16.5
1x1,3,33,42,1,-33.5,-42.5
1x1,3,34,32,1,-34.5,-32.5
1x1,3,34,44,1,-34.5,-44.5
1x1,4,22,43,1,-22.5,43.5
1x1,4,27,30,1,-27.5,30.5
1x1,4,32,40,1,-32.5,40.5
1x1,4,35,30,1,-35.5,30.5
1x1,4,35,40,1,-35.5,40.5
1x1,4,35,41,1,-35.5,41.5
1x1,4,37,37,1,-37.5,37.5
1x1,4,38,40,1,-38.5,40.5
1x1,4,39,37,1,-39.5,37.5
1x1,3,12,13,1,-12.5,-13.5
1x1,3,15,20,1,-15.5,-20.5
1x1,3,22,25,1,-22.5,-25.5
1x1,3,23,10,1,-23.5,-10.5
1x1,3,28,25,1,-28.5,-25.5
1x1,3,32,28,1,-32.5,-28.5
1x1,4,18,80,1,-18.5,80.5
1x1,4,27,85,1,-27.5,85.5
1x1,4,30,50,1,-30.5,50.5
1x1,4,32,26,1,-32.5,26.5
1x1,4,32,38,1,-32.5,38.5
1x1,4,34,29,1,-34.5,29.5
1x1,4,35,43,1,-35.5,43.5
1x1,4,35,45,1,-35.5,45.5
1x1,4,37,32,1,-37.5,32.5
1x1,4,37,33,1,-37.5,33.5
1x1,4,37,41,1,-37.5,41.5
1x1,4,37,56,1,-37.5,56.5
1x1,4,38,33,1,-38.5,33.5
1x1,4,38,36,1,-38.5,36.5
1x1,4,38,52,1,-38.5,52.5
1x1,4,39,38,1,-39.5,38.5
1x1,4,39,41,1,-39.5,41.5
1x1,4,39,55,1,-39.5,55.5
1x1,4,40,36,1,-40.5,36.5
1x1,4,40,39,1,-40.5,39.5
1x1,4,40,40,1,-40.5,40.5
1x1,2,17,9,1,17.5,-9.5
1x1,2,36,11,1,36.5,-11.5
1x1,2,39,12,1,39.5,-12.5
1x1,3,6,9,1,-6.5,-9.5
1x1,3,16,20,1,-16.5,-20.5
1x1,3,18,18,1,-18.5,-18.5
1x1,3,22,30,1,-22.5,-30.5
1x1,3,25,2,1,-25.5,-2.5
1x1,3,30,26,1,-30.5,-26.5
1x1,4,27,40,1,-27.5,40.5
1x1,4,30,45,1,-30.5,45.5
1x1,4,31,33,1,-31.5,33.5
1x1,4,31,54,1,-31.5,54.5
1x1,4,32,36,1,-32.5,36.5
1x1,4,33,36,1,-33.5,36.5
1x1,4,33,38,1,-33.5,38.5
1x1,4,34,38,1,-34.5,38.5
1x1,4,34,48,1,-34.5,48.5
1x1,4,34,49,1,-34.5,49.5
1x1,4,35,39,1,-35.5,39.5
1x1,4,35,48,1,-35.5,48.5
1x1,4,36,38,1,-36.5,38.5
1x1,4,36,44,1,-36.5,44.5
1x1,4,36,45,1,-36.5,45.5
1x1,4,36,50,1,-36.5,50.5
1x1,4,36,57,1,-36.5,57.5
1x1,4,37,36,1,-37.5,36.5
1x1,4,37,38,1,-37.5,38.5
1x1,4,37,42,1,-37.5,42.5
1x1,4,37,52,1,-37.5,52.5
1x1,4,37,53,1,-37.5,53.5
1x1,4,38,39,1,-38.5,39.5
1x1,4,38,41,1,-38.5,41.5
1x1,4,38,42,1,-38.5,42.5
1x1,4,38,50,1,-38.5,50.5
1x1,4,39,42,1,-39.5,42.5
1x1,4,40,42,1,-40.5,42.5
1x1,4,40,50,1,-40.5,50.5
5x5,3,40,60,2,-42.5,-62.5
1x1,4,44,66,1,-44.5,66.5
5x5,3,45,40,2,-47.5,-42.5
1x1,4,52,17,1,-52.5,17.5
1x1,4,35,14,1,-35.5,14.5
1x1,4,35,15,1,-35.5,15.5
1x1,4,48,1,1,-48.5,1.5
1x1,1,38,14,1,38.5,14.5
1x1,1,38,15,1,38.5,15.5
1x1,1,39,15,1,39.5,15.5
1x1,1,37,15,1,37.5,15.5
1x1,1,42,14,1,42.5,14.5
1x1,1,43,9,1,43.5,9.5
1x1,1,36,15,1,36.5,15.5
1x1,1,38,12,1,38.5,12.5
1x1,4,35,8,1,-35.5,8.5
1x1,4,11,81,1,-11.5,81.5
1x1,4,12,12,1,-12.5,12.5
1x1,4,14,14,1,-14.5,14.5
1x1,3,1,12,1,-1.5,-12.5
1x1,4,2,16,1,-2.5,16.5
1x1,4,12,80,1,-12.5,80.5
1x1,4,17,82,1,-17.5,82.5
1x1,4,23,83,1,-23.5,83.5
1x1,4,5,37,1,-5.5,37.5
1x1,4,6,37,1,-6.5,37.5
1x1,4,6,41,1,-6.5,41.5
1x1,4,10,23,1,-10.5,23.5
1x1,4,12,73,1,-12.5,73.5
1x1,4,11,71,1,-11.5,71.5
1x1,4,25,16,1,-25.5,16.5
1x1,4,31,13,1,-31.5,13.5
1x1,4,36,11,1,-36.5,11.5
10x10,3,0,0,4,-5,-5
5x10,3,0,0,3,-5,-2.5
10x10,4,20,20,4,-25,25
1x1,3,4,5,1,-4.5,-5.5
1x1,3,4,6,1,-4.5,-6.5
1x1,3,0,12,1,-0.5,-12.5
1x1,3,0,14,1,-0.5,-14.5
1x1,3,0,17,1,-0.5,-17.5
1x1,3,0,20,1,-0.5,-20.5
1x1,3,0,21,1,-0.5,-21.5
1x1,3,2,16,1,-2.5,-16.5
1x1,3,6,6,1,-6.5,-6.5
1x1,3,6,10,1,-6.5,-10.5
1x1,4,0,21,1,-0.5,21.5
1x1,4,1,19,1,-1.5,19.5
1x1,4,1,22,1,-1.5,22.5
1x1,4,1,25,1,-1.5,25.5
1x1,4,2,19,1,-2.5,19.5
1x1,4,2,21,1,-2.5,21.5
1x1,4,3,21,1,-3.5,21.5
1x1,4,3,24,1,-3.5,24.5
1x1,2,10,5,1,10.5,-5.5
1x1,3,1,18,1,-1.5,-18.5
1x1,4,12,23,1,-12.5,23.5
1x1,3,4,9,1,-4.5,-9.5
1x1,4,23,16,1,-23.5,16.5
1x1,3,1,13,1,-1.5,-13.5
1x1,3,2,31,1,-2.5,-31.5
1x1,3,5,13,1,-5.5,-13.5
1x1,3,7,29,1,-7.5,-29.5
1x1,3,9,17,1,-9.5,-17.5
1x1,3,10,30,1,-10.5,-30.5
1x1,3,20,32,1,-20.5,-32.5
1x1,3,22,33,1,-22.5,-33.5
1x1,3,26,18,1,-26.5,-18.5
1x1,3,30,10,1,-30.5,-10.5
1x1,3,35,0,1,-35.5,-0.5
1x1,3,36,19,1,-36.5,-19.5
1x1,4,2,36,1,-2.5,36.5
1x1,4,3,27,1,-3.5,27.5
1x1,4,4,42,1,-4.5,42.5
1x1,4,4,45,1,-4.5,45.5
1x1,4,7,30,1,-7.5,30.5
1x1,4,11,26,1,-11.5,26.5
1x1,4,29,30,1,-29.5,30.5
1x1,4,31,61,1,-31.5,61.5
1x1,4,32,48,1,-32.5,48.5
1x1,4,33,60,1,-33.5,60.5
1x1,4,36,70,1,-36.5,70.5
1x1,4,40,52,1,-40.5,52.5
1x1,3,4,17,1,-4.5,-17.5
1x1,3,5,6,1,-5.5,-6.5
1x1,3,8,19,1,-8.5,-19.5
1x1,3,8,20,1,-8.5,-20.5
1x1,3,9,14,1,-9.5,-14.5
1x1,3,30,35,1,-30.5,-35.5
1x1,4,2,37,1,-2.5,37.5
1x1,4,4,24,1,-4.5,24.5
1x1,4,4,29,1,-4.5,29.5
1x1,4,5,34,1,-5.5,34.5
1x1,4,14,53,1,-14.5,53.5
1x1,4,14,58,1,-14.5,58.5
1x1,4,23,25,1,-23.5,25.5
1x1,4,27,64,1,-27.5,64.5
1x1,4,30,25,1,-30.5,25.5
1x1,4,31,36,1,-31.5,36.5
1x1,4,31,58,1,-31.5,58.5
1x1,4,31,63,1,-31.5,63.5
1x1,4,32,59,1,-32.5,59.5
1x1,4,32,66,1,-32.5,66.5
1x1,4,33,63,1,-33.5,63.5
1x1,4,34,60,1,-34.5,60.5
1x1,4,36,63,1,-36.5,63.5
1x1,3,2,13,1,-2.5,-13.5
1x1,3,3,14,1,-3.5,-14.5
1x1,3,4,11,1,-4.5,-11.5
1x1,3,4,14,1,-4.5,-14.5
1x1,3,6,17,1,-6.5,-17.5
1x1,3,6,18,1,-6.5,-18.5
1x1,3,26,30,1,-26.5,-30.5
1x1,4,5,35,1,-5.5,35.5
1x1,4,5,41,1,-5.5,41.5
1x1,4,25,56,1,-25.5,56.5
1x1,4,26,63,1,-26.5,63.5
1x1,4,28,62,1,-28.5,62.5
1x1,4,32,64,1,-32.5,64.5
1x1,4,33,66,1,-33.5,66.5
1x1,4,35,59,1,-35.5,59.5
1x1,4,37,64,1,-37.5,64.5
1x1,2,31,14,1,31.5,-14.5
1x1,3,3,25,1,-3.5,-25.5
1x1,3,16,30,1,-16.5,-30.5
1x1,4,1,27,1,-1.5,27.5
1x1,4,9,26,1,-9.5,26.5
1x1,4,16,37,1,-16.5,37.5
1x1,4,34,68,1,-34.5,68.5
1x1,4,40,8,1,-40.5,8.5
1x1,4,40,32,1,-40.5,32.5
1x1,4,47,50,1,-47.5,50.5
1x1,3,4,27,1,-4.5,-27.5
1x1,4,7,35,1,-7.5,35.5
1x1,4,13,55,1,-13.5,55.5
1x1,4,14,59,1,-14.5,59.5
1x1,4,23,13,1,-23.5,13.5
1x1,4,30,71,1,-30.5,71.5
1x1,4,59,12,1,-59.5,12.5
1x1,3,3,27,1,-3.5,-27.5
1x1,4,3,29,1,-3.5,29.5
1x1,4,4,40,1,-4.5,40.5
1x1,4,6,40,1,-6.5,40.5
1x1,4,7,27,1,-7.5,27.5
1x1,4,15,26,1,-15.5,26.5
1x1,4,15,51,1,-15.5,51.5
1x1,4,19,62,1,-19.5,62.5
1x1,4,21,11,1,-21.5,11.5
1x1,4,26,30,1,-26.5,30.5
1x1,4,27,38,1,-27.5,38.5
1x1,4,29,74,1,-29.5,74.5
1x1,4,33,72,1,-33.5,72.5
1x1,4,36,1,1,-36.5,1.5
1x1,4,60,30,1,-60.5,30.5
1x1,3,11,37,1,-11.5,-37.5
1x1,3,27,32,1,-27.5,-32.5
1x1,3,27,38,1,-27.5,-38.5
1x1,3,28,30,1,-28.5,-30.5
1x1,3,28,41,1,-28.5,-41.5
1x1,4,5,33,1,-5.5,33.5
1x1,4,7,32,1,-7.5,32.5
1x1,4,8,33,1,-8.5,33.5
1x1,4,8,36,1,-8.5,36.5
1x1,4,9,29,1,-9.5,29.5
1x1,4,10,13,1,-10.5,13.5
1x1,4,11,36,1,-11.5,36.5
1x1,4,14,42,1,-14.5,42.5
1x1,4,20,12,1,-20.5,12.5
1x1,4,27,74,1,-27.5,74.5
1x1,4,28,40,1,-28.5,40.5
1x1,4,30,49,1,-30.5,49.5
1x1,4,38,26,1,-38.5,26.5
1x1,2,28,10,1,28.5,-10.5
1x1,3,10,26,1,-10.5,-26.5
1x1,3,11,21,1,-11.5,-21.5
1x1,3,20,40,1,-20.5,-40.5
1x1,3,22,2,1,-22.5,-2.5
1x1,3,26,43,1,-26.5,-43.5
1x1,3,29,43,1,-29.5,-43.5
1x1,4,1,35,1,-1.5,35.5
1x1,4,1,41,1,-1.5,41.5
1x1,4,2,40,1,-2.5,40.5
1x1,4,7,39,1,-7.5,39.5
1x1,4,9,9,1,-9.5,9.5
1x1,4,9,37,1,-9.5,37.5
1x1,4,10,36,1,-10.5,36.5
1x1,4,10,43,1,-10.5,43.5
1x1,4,10,48,1,-10.5,48.5
